expected,real
0.0,-0.012415173
0.069964446,-0.0113079045
0.0,-0.012003933
0.07253667,-0.011002067
0.09465778,-0.012102073
0.09157111,-0.011891728
0.104432225,-0.011833428
0.11472111,-0.012719809
0.10288889,-0.0132620605
0.14970334,-0.013329029
0.16668,-0.014911306
0.10751889,-0.015552786
0.17696889,-0.01642945
0.12295222,-0.018731788
0.11472111,-0.019772768
0.13118333,-0.01997664
0.117293335,-0.020490877
0.11523555,-0.022082018
0.14044334,-0.021989496
0.096715555,-0.02221493
0.10186,-0.023131074
0.08076778,-0.023786766
0.109062225,-0.023604866
0.10854778,-0.024368439
0.08076778,-0.024397925
0.08848444,-0.024872106
0.12861112,-0.02485203
0.09157111,-0.02573835
0.10186,-0.025929464
0.09157111,-0.026290005
0.10649,-0.026235817
0.11883666,-0.026841883
0.11472111,-0.027589321
0.09002778,-0.028308291
0.13324112,-0.028831521
0.122437775,-0.030231396
0.074594446,-0.031221997
0.09774444,-0.0315923
0.10546111,-0.032755025
0.09723,-0.033545464
0.070993334,-0.03406726
0.079738885,-0.033432327
0.048357777,-0.032916795
0.056074444,-0.0349484
0.038583335,-0.034617413
0.029837778,-0.034007452
0.030352222,-0.034172054
0.050415557,-0.033855755
0.027265556,-0.034788735
0.03241,-0.033044133
0.023664445,-0.033202734
0.03446778,-0.03221056
0.043213334,-0.031463902
0.03909778,-0.031094315
0.05093,-0.031011216
0.054531112,-0.030077413
0.04527111,-0.022432214
0.029837778,-0.021162687
0.023664445,-0.021911645
0.07716667,-0.018335046
0.06842111,-0.020301607
0.066877775,-0.021171713
0.07202222,-0.01971563
0.12038,-0.0191946
0.028808888,-0.019932624
0.08128222,-0.019837087
0.06945,-0.01973471
0.109062225,-0.019168785
0.10854778,-0.019661188
0.0,-0.021012655
0.0,-0.020518731
0.0,-0.018941224
0.0,-0.018748887
0.08642667,-0.0181607
0.083854444,-0.017644169
0.08694111,-0.018055042
0.09774444,-0.017767943
0.11163444,-0.017634114
0.112663336,-0.017641993
0.12706777,-0.017567586
0.12809667,-0.01834942
0.1389,-0.01763754
0.14455889,-0.019181164
0.07202222,-0.018980697
0.07356556,-0.018906813
0.08694111,-0.018698316
0.09877333,-0.017879428
0.08951333,-0.018474324
0.10854778,-0.01751737
0.101345554,-0.0180394
0.10546111,-0.01865564
0.12089445,-0.017942857
0.10751889,-0.018552633
0.12809667,-0.019036466
0.13169777,-0.019811988
0.13221222,-0.020521978
0.11832222,-0.021191107
0.11214889,-0.022248695
0.10391778,-0.022768168
0.10340333,-0.023281673
0.09774444,-0.02316442
0.09054222,-0.024687264
0.10391778,-0.024426548
0.07819556,-0.025067814
0.07356556,-0.020705482
0.074594446,-0.025449218
0.07202222,-0.025696937
0.08128222,-0.02572261
0.07665222,-0.024731494
0.07716667,-0.025847087
0.08951333,-0.026830655
0.06945,-0.026367303
0.06019,-0.026353082
0.054531112,-0.028092233
0.07253667,-0.027101688
0.06173333,-0.02627096
0.05093,-0.026609844
0.04064111,-0.027748866
0.04887222,-0.02798226
0.041155554,-0.027945334
0.038583335,-0.027606742
0.036525555,-0.026883204
0.049386665,-0.02616985
0.04887222,-0.027147803
0.0463,-0.023786424
0.03601111,-0.027125781
0.032924443,-0.026907623
0.0463,-0.025292752
0.027265556,-0.02404825
0.03806889,-0.028058762
0.025722222,-0.024926549
0.041155554,-0.025274377
0.015947778,-0.025042944
0.031895556,-0.024532089
0.0056588887,-0.023939416
0.032924443,-0.023197899
0.024178889,-0.023238586
0.019034445,-0.023112815
0.018005555,-0.0223801
0.014404444,-0.02085501
