expected,real
0.0066877776,-0.018225573
0.01389,-0.01868555
0.011317777,-0.018468592
0.014918889,-0.019388197
0.022635555,-0.019424364
0.024178889,-0.01994708
0.014404444,-0.020091008
0.028294444,-0.02034752
0.023664445,-0.02104572
0.02778,-0.021278845
0.043727778,-0.0254764
0.030866666,-0.025012018
0.033438887,-0.024719585
0.041155554,-0.022981344
0.024178889,-0.023222595
0.02778,-0.024071006
0.025722222,-0.023885667
0.030352222,-0.024443112
0.037554443,-0.025252094
0.021606667,-0.024636393
0.014404444,-0.025296558
0.029837778,-0.025997814
0.010288889,-0.025969097
0.018005555,-0.026108295
0.024178889,-0.026344595
0.026236666,-0.026924705
0.017491112,-0.027478065
0.008231111,-0.027407262
0.011317777,-0.027158555
-0.11163444,-0.012028121
-0.0926,-0.010900803
-0.09928778,0.3259036
-0.08179667,-0.019516895
-0.07408,-0.018781241
-0.08694111,-0.019584915
-0.074594446,-0.018657794
-0.06790667,-0.019291757
-0.066877775,-0.017958103
-0.039612222,-0.01764063
-0.015433333,-0.018532472
-0.03446778,-0.15051666
-0.029837778,-0.017128276
-0.031895556,-0.13606018
-0.026236666,-0.014229835
0.019034445,-0.0138437655
-0.03806889,-0.013848827
-0.014918889,-0.013945301
-0.033953335,-0.013824893
-0.015433333,-0.0103479205
-0.050415557,-0.01257829
-0.045785554,-0.015134304
-0.07613778,-0.012884619
-0.06224778,-0.013970137
-0.06379111,-0.0134399785
-0.074594446,-0.012613216
-0.07613778,-0.012486125
-0.101345554,-0.013127303
-0.096715555,-0.011835272
-0.096201114,-0.012098024
-0.08694111,-0.011939897
-0.08128222,-0.0116836475
-0.066363335,-0.010676544
-0.09517222,-0.010252291
-0.07562333,-0.010339975
-0.06945,-0.009600318
-0.039612222,-0.009080511
-0.04167,-0.008212069
-0.011832222,-0.009234944
-0.020063333,-0.009804285
0.0066877776,-0.008710335
0.02315,-0.007862134
0.015433333,-0.009629171
0.02778,-0.009659939
0.057103332,-0.010757441
0.05556,-0.008653954
0.048357777,-0.008593199
0.059675556,-0.005475455
0.07562333,-0.010995466
0.09465778,-0.009322973
0.05093,-0.00978902
0.07665222,-0.010015953
0.11677889,-0.010389051
0.12295222,-0.01067054
0.047843333,-0.010912816
0.096201114,-0.008686927
0.100831114,-0.013824364
0.10186,-0.012153369
0.060704444,-0.011995202
0.06019,-0.012438069
0.061218888,-0.013636325
0.038583335,-0.010696204
-0.01389,-0.03619596
-0.04887222,-0.03583533
0.019034445,-0.03606702
-0.039612222,-0.03496494
-0.03241,-0.037697665
-0.066877775,-0.03774468
-0.048357777,-0.03707628
-0.08128222,-0.037431825
-0.069964446,-0.03773041
-0.11472111,-0.03763538
-0.10854778,-0.038145807
-0.08951333,-0.038509656
-0.14301555,-0.038480673
-0.15433334,-0.037270375
