test,training,validation
0.11189820617437363,0.1920873522758484,0.1740477979183197
0.008149277418851852,0.0065573654137551785,0.007062012329697609
0.004088425077497959,0.004501734860241413,0.0032564313150942326
0.004531903192400932,0.003953734412789345,0.004418335855007172
0.004553761333227158,0.0037669395096600056,0.002988430904224515
0.004923979751765728,0.003652634099125862,0.004569733515381813
0.00522708659991622,0.0035584219731390476,0.004084895830601454
0.005833802744746208,0.0034630412701517344,0.0034353260416537523
0.006601179018616676,0.003348493715748191,0.003939241170883179
0.007226732559502125,0.0032630369532853365,0.0025368446949869394
0.007689868565648794,0.0032251831144094467,0.0032592564821243286
0.008187596686184406,0.003204647684469819,0.0028399534057825804
0.008323388174176216,0.0031823855824768543,0.003685838310047984
0.00817043799906969,0.0031698059756308794,0.0033030668273568153
0.008465957827866077,0.003155999118462205,0.003054330125451088
0.008779123425483704,0.0031422427855432034,0.00267037283629179
0.008943918161094189,0.003137807594612241,0.0022425015922635794
0.00901753455400467,0.00312956259585917,0.003179314313456416
0.0090989600867033,0.0031423105392605066,0.0031669854652136564
0.009576384909451008,0.003087016986683011,0.002696858486160636
0.00979837030172348,0.0030642079655081034,0.0023417582269757986
0.009741387329995632,0.0030541298910975456,0.0030753901228308678
0.010060129687190056,0.0030515766702592373,0.00337436655536294
0.010273376479744911,0.003021558979526162,0.0025389385409653187
0.010020839050412178,0.003060588613152504,0.003080774797126651
0.009707655757665634,0.0029777397867292166,0.003121881280094385
0.009700994938611984,0.002963729901239276,0.0029706002678722143
0.009196914732456207,0.002968525979667902,0.002673984505236149
0.008918415755033493,0.002931159222498536,0.0030075812246650457
0.00957200676202774,0.003070058301091194,0.0034014498814940453
0.009709100238978863,0.0029320812318474054,0.002861605491489172
0.009872776456177235,0.0028831162489950657,0.0024036639370024204
0.01053617149591446,0.0028625160921365023,0.0027488120831549168
0.011122701689600945,0.0028496000450104475,0.002715152921155095
0.012060725130140781,0.0029501637909561396,0.0023583562579005957
0.011993289925158024,0.0028711159247905016,0.002420274540781975
0.01211209874600172,0.002800761954858899,0.0030003131832927465
0.012613470666110516,0.002902420936152339,0.0024449958000332117
0.012103192508220673,0.0027712590526789427,0.0024601456243544817
0.012516372837126255,0.002786270109936595,0.002143608871847391
0.012523570097982883,0.0027379856910556555,0.003025410231202841
0.012485357001423836,0.0027521601878106594,0.002722045173868537
0.012254700995981693,0.0026909252628684044,0.002658071229234338
0.012758325785398483,0.002702997298911214,0.0034677251242101192
0.013296539895236492,0.002666948363184929,0.0027196849696338177
0.014131803065538406,0.002640439895913005,0.002786981873214245
0.014466735534369946,0.0026280905585736036,0.001847308361902833
0.015450549311935902,0.0026612693909555674,0.0024171543773263693
0.015561316162347794,0.002578216139227152,0.003348493715748191
0.01641860604286194,0.0025912264827638865,0.0034541632048785686
0.017623336985707283,0.0025710994377732277,0.0029203896410763264
0.01931002177298069,0.002540901303291321,0.002579482039436698
0.01937662810087204,0.002520741196349263,0.0023896615020930767
0.020387692376971245,0.0025567454285919666,0.002265854272991419
0.020582491531968117,0.0024990919046103954,0.0018860532436519861
0.02082853578031063,0.0024832426570355892,0.002728484570980072
0.020964540541172028,0.002490486716851592,0.0020430420991033316
0.020471008494496346,0.00246336474083364,0.0026585778687149286
0.020288614556193352,0.002467396901920438,0.002737069968134165
0.02135453186929226,0.0024486377369612455,0.002599361352622509
0.02145768702030182,0.002424893667921424,0.0022745225578546524
0.023081177845597267,0.002515807282179594,0.0023185862228274345
0.022590449079871178,0.002404171274974942,0.002250071382150054
0.022268882021307945,0.0023962233681231737,0.0019917592871934175
0.021673863753676414,0.0024133401457220316,0.002581193810328841
0.021300427615642548,0.0024136349093168974,0.0025595366023480892
0.020530834794044495,0.0023655793629586697,0.0025528904516249895
0.019680827856063843,0.00236115837469697,0.0021830887999385595
0.017895665019750595,0.002350127324461937,0.0025211514439433813
0.01724112220108509,0.0023383914958685637,0.0027274417225271463
0.01505887508392334,0.0024050294887274504,0.0026590272318571806
0.016062794253230095,0.002418795833364129,0.0018229519482702017
