expected,real
0.0066877776,-0.11103057
0.01389,-0.11578544
0.011317777,-0.10726197
0.014918889,-0.120584436
0.022635555,-0.116964035
0.024178889,-0.12200013
0.014404444,-0.12007192
0.028294444,-0.120418355
0.023664445,-0.12792315
0.02778,-0.12745063
0.043727778,-0.13297418
0.030866666,-0.1440543
0.033438887,-0.14758113
0.041155554,-0.13288355
0.024178889,-0.13203418
0.02778,-0.13987005
0.025722222,-0.13343129
0.030352222,-0.13736674
0.037554443,-0.14345136
0.021606667,-0.13114716
0.014404444,-0.1369489
0.029837778,-0.14232627
0.010288889,-0.13818434
0.018005555,-0.13627522
0.024178889,-0.13559696
0.026236666,-0.13965455
0.017491112,-0.14279349
0.008231111,-0.13810252
0.011317777,-0.12993805
-0.11163444,0.09208552
-0.0926,0.09018491
-0.09928778,-0.0063965716
-0.08179667,-0.040878844
-0.07408,-0.034808826
-0.08694111,-0.044863716
-0.074594446,-0.038229026
-0.06790667,-0.04668616
-0.066877775,-0.036613654
-0.039612222,-0.0371771
-0.015433333,-0.045322172
-0.03446778,-0.07126758
-0.029837778,-0.040919933
-0.031895556,-0.06728405
-0.026236666,-0.06920135
0.019034445,-0.048549637
-0.03806889,-0.043587565
-0.014918889,-0.045899726
-0.033953335,-0.03705087
-0.015433333,0.08463531
-0.050415557,0.01957428
-0.045785554,-0.09713684
-0.07613778,-0.050466817
-0.06224778,-0.10112581
-0.06379111,-0.07684762
-0.074594446,-0.037784588
-0.07613778,-0.03320686
-0.101345554,-0.06659039
-0.096715555,-0.006382744
-0.096201114,-0.02305788
-0.08694111,-0.019090248
-0.08128222,-0.009722083
-0.066363335,0.035591725
-0.09517222,0.051425822
-0.07562333,0.043510657
-0.06945,0.071086995
-0.039612222,0.08718939
-0.04167,0.11052219
-0.011832222,0.07907251
-0.020063333,0.055779636
0.0066877776,0.09747174
0.02315,0.11970056
0.015433333,0.065255485
0.02778,0.06611986
0.057103332,0.016356284
0.05556,0.10731254
0.048357777,0.110568404
0.059675556,0.1380363
0.07562333,0.021109655
0.09465778,0.0957389
0.05093,0.0843171
0.07665222,0.07918209
0.11677889,0.06943612
0.12295222,0.064339325
0.047843333,0.060736723
0.096201114,0.11264592
0.100831114,-0.06476069
0.10186,0.025076577
0.060704444,0.03735162
0.06019,0.023399038
0.061218888,-0.02499445
0.038583335,0.08117602
-0.01389,-0.11866182
-0.04887222,-0.10145643
0.019034445,-0.11235852
-0.039612222,-0.060100168
-0.03241,-0.17137344
-0.066877775,-0.17185934
-0.048357777,-0.15012482
-0.08128222,-0.16278514
-0.069964446,-0.17345469
-0.11472111,-0.17135774
-0.10854778,-0.18572022
-0.08951333,-0.19144866
-0.14301555,-0.19080251
-0.15433334,-0.16957082
-0.1852,-0.17480677
-0.14250112,-0.17391926
-0.22069667,-0.17139143
-0.1852,-0.15130122
-0.19497444,-0.15956914
-0.17748334,-0.1483286
-0.18571444,-0.14496233
-0.16410778,-0.13768944
-0.15381889,-0.11841888
-0.14404444,-0.11519173
-0.11523555,-0.10848117
-0.13787112,-0.115654156
-0.096715555,-0.105825335
-0.09825889,-0.10285656
-0.08642667,-0.099370316
-0.15227556,-0.09003074
-0.13169777,-0.08500733
-0.13992889,-0.07775279
-0.12140889,-0.06692462
-0.10649,-0.0610307
-0.11677889,-0.053735312
-0.09825889,-0.04521235
-0.069964446,-0.038089458
-0.08179667,-0.03276547
-0.07305111,-0.026067005
0.0,-0.020742927
0.0,-0.019404814
0.0,-0.020452129
0.0,-0.020954432
0.0,-0.021046964
0.0,-0.021024913
0.0,-0.02113336
0.0,-0.02049939
0.0,-0.02093399
0.0,-0.020781646
0.0,-0.021137092
0.0,-0.021151524
0.0,-0.02192916
0.0,-0.0209105
0.0,-0.02112108
0.0,-0.016903043
0.0,-0.016929
0.0,-0.013377651
0.0,-0.016586622
0.0,-0.016375508
0.0,-0.01455021
0.0,-0.010295727
0.0,-0.008938432
0.0,-0.008672631
0.0,-0.0038852273
0.0,0.0018374526
0.0,-0.0020813167
0.0,0.0022968834
0.0,0.005483073
0.0,0.017939588
0.0,0.055026583
0.0,0.02486294
0.0,0.042519838
0.0,0.042842604
0.0,0.04272818
0.0,0.060937706
0.0,0.0778897
0.07047889,0.08360703
0.08694111,0.06112261
0.07871,0.045965303
0.10700444,0.030561173
0.13324112,0.06661211
0.14661667,0.088115506
0.14353,0.08272507
0.17439666,0.07891629
0.17028111,0.08490397
0.19085889,0.08727229
0.12706777,0.110215314
0.12501,0.079255536
0.14095777,0.052942105
0.11986556,0.13477956
0.10649,0.10750667
0.11163444,0.13433065
0.12038,0.09834188
0.10186,0.08950094
0.10700444,0.10375502
0.109576665,0.13320847
0.09928778,0.13921697
0.09465778,0.12828499
0.10186,0.116629235
0.10340333,0.11129285
0.113692224,0.10051215
0.08025333,0.09210558
0.10340333,0.079105355
0.08025333,0.07309721
0.10649,0.09762576
0.10700444,0.07228672
0.09568667,0.07035432
0.08488333,0.06969714
0.07408,0.067542136
0.07202222,0.06645345
0.051444445,0.05544715
0.08848444,0.06576322
0.06276222,0.048582267
0.08128222,0.05042688
0.06430556,0.044394255
0.04424222,0.03157882
0.06379111,0.030411482
0.05658889,0.029775213
0.06430556,0.026406875
0.061218888,0.03279129
0.044756666,0.026258057
0.047843333,0.035401437
0.05093,0.038588867
0.030352222,0.040697962
0.00463,0.025586793
0.0030866666,0.033659782
-0.00463,0.043761056
0.0108033335,0.044880968
0.014918889,0.050704286
0.012346666,0.054444954
0.03446778,0.050460145
-0.016976668,0.012207669
-0.0108033335,0.045644365
0.009774445,0.016776262
0.023664445,0.05562963
0.015947778,0.03426931
0.030352222,0.05326743
0.016976668,0.052776482
-0.0077166664,0.05876711
0.0020577777,0.056086205
0.0056588887,0.056104623
0.028808888,0.061477277
0.027265556,0.059383113
0.022635555,0.05781626
0.028294444,0.053540178
0.029837778,0.05301245
0.0025722221,0.06299618
0.045785554,0.048303112
0.025207778,0.04290638
0.03806889,0.046029855
0.041155554,0.03928307
0.054531112,0.048972614
