expected,real
-0.11163444,0.06472751
-0.0926,0.06754313
-0.09928778,0.04158331
-0.08179667,-0.013582478
-0.07408,-0.023793552
-0.08694111,-0.027031489
-0.074594446,-0.041067775
-0.06790667,-0.04354981
-0.066877775,-0.0613007
-0.039612222,-0.06706444
-0.015433333,-0.06750233
-0.03446778,-0.008895096
-0.029837778,-0.0773471
-0.031895556,0.005872448
-0.026236666,-0.009468007
0.019034445,0.0046364395
-0.03806889,0.010038449
-0.014918889,0.008555563
-0.033953335,0.014562844
-0.015433333,0.08453914
-0.050415557,0.040428657
-0.045785554,-0.029787857
-0.07613778,0.013370025
-0.06224778,-0.024597872
-0.06379111,-0.00561209
-0.074594446,0.019216802
-0.07613778,0.02004265
-0.101345554,-0.003228981
-0.096715555,0.02936526
-0.096201114,0.017530825
-0.08694111,0.016479962
-0.08128222,0.018841784
-0.066363335,0.039427206
-0.09517222,0.046299543
-0.07562333,0.039585385
-0.06945,0.055348493
-0.039612222,0.06533269
-0.04167,0.07954404
-0.011832222,0.05799083
-0.020063333,0.04094943
0.0066877776,0.069427244
0.02315,0.0819217
0.015433333,0.0451002
0.02778,0.04503275
0.057103332,0.008792676
0.05556,0.07373695
0.048357777,0.07581614
0.059675556,0.08721001
0.07562333,0.009433029
0.09465778,0.06558165
0.05093,0.057708252
0.07665222,0.054018084
0.11677889,0.0479081
0.12295222,0.04728975
0.047843333,0.048660334
0.096201114,0.09318763
0.100831114,-0.023720201
0.10186,0.03694038
0.060704444,0.04624999
0.06019,0.041649003
0.061218888,0.021620281
0.038583335,0.079477414
-0.01389,-0.10316513
-0.04887222,-0.09563047
0.019034445,-0.10053192
-0.039612222,-0.080523446
-0.03241,-0.14182237
-0.066877775,-0.14112443
-0.048357777,-0.12084176
-0.08128222,-0.13079591
-0.069964446,-0.14157481
-0.11472111,-0.1382989
-0.10854778,-0.15617749
-0.08951333,-0.16274205
-0.14301555,-0.1611174
-0.15433334,-0.13293034
-0.1852,-0.14086132
-0.14250112,-0.14169781
-0.22069667,-0.13900262
-0.1852,-0.11412108
-0.19497444,-0.12903437
-0.17748334,-0.1154082
-0.18571444,-0.11456073
-0.16410778,-0.10802619
-0.15381889,-0.08190022
-0.14404444,-0.08097286
-0.11523555,-0.07463282
-0.13787112,-0.09535283
-0.096715555,-0.08242467
-0.09825889,-0.08320911
-0.08642667,-0.084076665
-0.15227556,-0.06669255
-0.13169777,-0.07148381
-0.13992889,-0.0686506
-0.12140889,-0.053608466
-0.10649,-0.05974951
-0.11677889,-0.0554968
-0.09825889,-0.057815958
-0.069964446,-0.04589201
-0.08179667,-0.043502983
-0.07305111,-0.044374403
0.0,-0.027580205
0.0,-0.04643922
0.0,-0.040946584
0.0,-0.02499367
0.0,-0.034195572
0.0,-0.025522456
0.0,-0.032694783
0.0,-0.018731484
0.0,-0.036953084
0.0,-0.021447144
0.0,-0.029141825
0.0,-0.029034805
0.0066877776,-0.08274515
0.01389,-0.08378156
0.011317777,-0.08065489
0.014918889,-0.08384818
0.022635555,-0.08182773
0.024178889,-0.0825934
0.014404444,-0.08160228
0.028294444,-0.081393
0.023664445,-0.0824624
0.02778,-0.08199302
0.043727778,-0.12126721
0.030866666,-0.11757581
0.033438887,-0.1014102
0.041155554,-0.0023437692
0.024178889,-0.020599142
0.02778,-0.082994655
0.025722222,-0.0830445
0.030352222,-0.08332041
0.037554443,-0.08366176
0.021606667,-0.08397882
0.014404444,-0.084220044
0.029837778,-0.0844468
0.010288889,-0.08476405
0.018005555,-0.08494848
0.024178889,-0.085088104
0.026236666,-0.08534302
0.017491112,-0.085585095
0.008231111,-0.085194886
0.011317777,-0.08320646
0.06893556,0.011792726
0.08951333,0.01113912
0.02778,-0.0038479744
-0.14661667,-0.0044563217
-0.10340333,-0.00047885906
-0.049386665,0.00010665227
-0.08231111,0.004149697
-0.04269889,-0.07695779
-0.0463,-0.07328999
-0.10649,0.003787757
-0.015947778,0.0049111554
-0.07613778,0.034139987
-0.055045556,0.035601262
-0.05556,0.027773831
0.020577777,0.03274545
-0.045785554,0.045886386
-0.03806889,0.033783704
-0.057103332,0.038323645
0.019034445,0.03058004
-0.0051444443,0.0053986134
-0.0015433333,0.043616652
0.042184446,0.033457063
0.0108033335,0.043962177
0.00926,0.04021651
-0.010288889,0.0283105
-0.022635555,0.027219635
-0.03241,0.01977577
0.08025333,0.01498934
0.010288889,-0.0057351803
-0.028808888,0.037512075
0.052987777,0.022160068
-0.029323334,0.039911862
-0.009774445,0.035039093
0.05916111,-1.5954487e-05
0.0015433333,0.03379083
