test,training,validation
0.3269999921321869,0.3226666748523712,0.32066667079925537
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.4286666810512543,0.4050000011920929,0.4246666729450226
0.4573333263397217,0.4193333387374878,0.4403333365917206
0.4976666569709778,0.476666659116745,0.4880000054836273
0.5146666765213013,0.5049999952316284,0.5076666474342346
0.4946666657924652,0.49166667461395264,0.49266666173934937
0.5036666393280029,0.5013333559036255,0.5
0.49433332681655884,0.5133333206176758,0.4983333349227905
0.5049999952316284,0.4963333308696747,0.49799999594688416
0.5316666960716248,0.5070000290870667,0.5266666412353516
0.5166666507720947,0.49966666102409363,0.5056666731834412
0.5333333611488342,0.5243333578109741,0.5353333353996277
0.5540000200271606,0.5473333597183228,0.5226666927337646
0.5293333530426025,0.5393333435058594,0.5373333096504211
0.5230000019073486,0.5336666703224182,0.5583333373069763
0.5649999976158142,0.5720000267028809,0.5730000138282776
0.5493333339691162,0.5506666898727417,0.54666668176651
0.5553333163261414,0.5386666655540466,0.5633333325386047
0.5450000166893005,0.5476666688919067,0.5676666498184204
0.5733333230018616,0.5486666560173035,0.5756666660308838
0.5619999766349792,0.5270000100135803,0.5543333292007446
0.5683333277702332,0.5446666479110718,0.5460000038146973
0.5696666836738586,0.5476666688919067,0.5636666417121887
0.5546666383743286,0.562666654586792,0.5396666526794434
0.5596666932106018,0.5496666431427002,0.562666654586792
0.5609999895095825,0.5490000247955322,0.5526666641235352
0.5576666593551636,0.5636666417121887,0.562333345413208
0.5540000200271606,0.5596666932106018,0.5569999814033508
0.550000011920929,0.5509999990463257,0.5516666769981384
0.559333324432373,0.5433333516120911,0.5580000281333923
0.5600000023841858,0.5440000295639038,0.5506666898727417
0.5616666674613953,0.5479999780654907,0.5550000071525574
0.5673333406448364,0.5640000104904175,0.5699999928474426
0.5519999861717224,0.5486666560173035,0.5566666722297668
0.5609999895095825,0.5429999828338623,0.5429999828338623
0.5649999976158142,0.5529999732971191,0.5723333358764648
0.5586666464805603,0.5580000281333923,0.5746666789054871
0.5419999957084656,0.5533333420753479,0.5373333096504211
0.5866666436195374,0.5353333353996277,0.5759999752044678
0.5613333582878113,0.5756666660308838,0.5596666932106018
0.5583333373069763,0.5506666898727417,0.5683333277702332
0.5493333339691162,0.5616666674613953,0.5666666626930237
0.5413333177566528,0.5603333115577698,0.5383333563804626
0.5559999942779541,0.5663333535194397,0.5533333420753479
0.5603333115577698,0.5456666946411133,0.5460000038146973
0.5519999861717224,0.5573333501815796,0.5576666593551636
0.5389999747276306,0.5426666736602783,0.5413333177566528
0.5619999766349792,0.5540000200271606,0.5709999799728394
0.5619999766349792,0.5536666512489319,0.5583333373069763
0.5516666769981384,0.5416666865348816,0.5680000185966492
0.5416666865348816,0.5323333144187927,0.5513333082199097
0.5383333563804626,0.5683333277702332,0.5496666431427002
0.5609999895095825,0.5493333339691162,0.5519999861717224
0.5576666593551636,0.5616666674613953,0.5789999961853027
0.5806666612625122,0.5600000023841858,0.5553333163261414
0.5503333210945129,0.5646666884422302,0.528333306312561
0.5483333468437195,0.5493333339691162,0.5429999828338623
0.5866666436195374,0.5640000104904175,0.5953333377838135
0.5823333263397217,0.5540000200271606,0.5693333148956299
0.5849999785423279,0.5486666560173035,0.57833331823349
0.5896666646003723,0.5490000247955322,0.5683333277702332
0.5453333258628845,0.546999990940094,0.5619999766349792
0.5573333501815796,0.5680000185966492,0.5796666741371155
0.5486666560173035,0.5649999976158142,0.5526666641235352
0.5706666707992554,0.5580000281333923,0.5519999861717224
0.5556666851043701,0.5603333115577698,0.5830000042915344
0.5403333306312561,0.5379999876022339,0.5583333373069763
0.5736666917800903,0.5566666722297668,0.581333339214325
0.5553333163261414,0.5483333468437195,0.5519999861717224
0.5383333563804626,0.565666675567627,0.5550000071525574
0.5886666774749756,0.546999990940094,0.5933333039283752
0.5673333406448364,0.54666668176651,0.5763333439826965
0.5680000185966492,0.5569999814033508,0.5706666707992554
0.5546666383743286,0.5523333549499512,0.562333345413208
0.5806666612625122,0.5429999828338623,0.5619999766349792
0.5649999976158142,0.5479999780654907,0.5659999847412109
0.5446666479110718,0.5450000166893005,0.5493333339691162
0.5636666417121887,0.5453333258628845,0.5680000185966492
0.5413333177566528,0.5496666431427002,0.5680000185966492
0.5590000152587891,0.5506666898727417,0.5839999914169312
0.5633333325386047,0.5516666769981384,0.5630000233650208
0.5699999928474426,0.5573333501815796,0.5763333439826965
0.5573333501815796,0.5740000009536743,0.5673333406448364
0.5853333473205566,0.5646666884422302,0.574999988079071
0.5879999995231628,0.5756666660308838,0.5726666450500488
0.5896666646003723,0.5649999976158142,0.593999981880188
0.5556666851043701,0.5640000104904175,0.5613333582878113
0.5933333039283752,0.5716666579246521,0.5663333535194397
0.5740000009536743,0.5726666450500488,0.5853333473205566
0.5596666932106018,0.5776666402816772,0.5849999785423279
0.5720000267028809,0.5576666593551636,0.5619999766349792
0.5633333325386047,0.5759999752044678,0.5730000138282776
0.5863333344459534,0.5569999814033508,0.5803333520889282
0.5849999785423279,0.5683333277702332,0.5823333263397217
0.5486666560173035,0.5676666498184204,0.5443333387374878
0.5646666884422302,0.5870000123977661,0.5649999976158142
0.6016666889190674,0.5690000057220459,0.5686666369438171
0.5716666579246521,0.5690000057220459,0.5740000009536743
0.5540000200271606,0.5613333582878113,0.5690000057220459
