expected,real
-0.11163444,0.076133996
-0.0926,0.074273184
-0.09928778,0.1805518
-0.08179667,0.031724483
-0.07408,0.031115904
-0.08694111,0.030564755
-0.074594446,0.03552027
-0.06790667,0.040991575
-0.066877775,0.042160153
-0.039612222,0.042703196
-0.015433333,0.05172907
-0.03446778,0.06261964
-0.029837778,0.062045112
-0.031895556,0.061547756
-0.026236666,0.060000308
0.019034445,0.061366253
-0.03806889,0.061665148
-0.014918889,0.0614487
-0.033953335,0.06199518
-0.015433333,0.072852165
-0.050415557,0.06584424
-0.045785554,0.057828538
-0.07613778,0.00010806322
-0.06224778,-0.0040610284
-0.06379111,0.0047720075
-0.074594446,0.015636414
-0.07613778,0.020543113
-0.101345554,0.019180551
-0.096715555,0.0331098
-0.096201114,0.034389958
-0.08694111,0.038950376
-0.08128222,0.04406119
-0.066363335,0.055054657
-0.09517222,0.06105829
-0.07562333,0.062775195
-0.06945,0.07043517
-0.039612222,0.071780436
-0.04167,0.07429481
-0.011832222,0.07087967
-0.020063333,0.0690657
0.0066877776,0.07241258
0.02315,0.07503075
0.015433333,0.06955056
0.02778,0.06955056
0.057103332,0.06628938
0.05556,0.07314736
0.048357777,0.073514864
0.059675556,0.083314076
0.07562333,0.06617123
0.09465778,0.07177314
0.05093,0.07069094
0.07665222,0.07020342
0.11677889,0.0693742
0.12295222,0.06901238
0.047843333,0.06880471
0.096201114,0.07594512
0.100831114,0.06030061
0.10186,0.06612992
0.060704444,0.06714027
0.06019,0.06608844
0.061218888,0.06271448
0.038583335,0.072223164
-0.01389,-0.084797144
-0.04887222,-0.08331418
0.019034445,-0.084189594
-0.039612222,-0.059107363
-0.03241,-0.08990604
-0.066877775,-0.089889586
-0.048357777,-0.08742511
-0.08128222,-0.08866462
-0.069964446,-0.08982679
-0.11472111,-0.0894663
-0.10854778,-0.09154868
-0.08951333,-0.09301439
-0.14301555,-0.09292811
-0.15433334,-0.08877495
-0.1852,-0.089562744
-0.14250112,-0.0896005
-0.22069667,-0.089277655
-0.1852,-0.086160004
-0.19497444,-0.08778453
-0.17748334,-0.086019725
-0.18571444,-0.08584285
-0.16410778,-0.08502105
-0.15381889,-0.0823223
-0.14404444,-0.08089128
-0.11523555,-0.0737457
-0.13787112,-0.08351919
-0.096715555,-0.08103743
-0.09825889,-0.08225456
-0.08642667,-0.082428694
-0.15227556,-0.064976275
-0.13169777,-0.07117501
-0.13992889,-0.06988382
-0.12140889,-0.059122562
-0.10649,-0.06425041
-0.11677889,-0.062268615
-0.09825889,-0.06977934
-0.069964446,-0.059001595
-0.08179667,-0.059057742
-0.07305111,-0.059852004
0.0,-0.060105056
0.0,-0.0654906
0.0,-0.058951855
0.0,-0.060323298
0.0,-0.059551626
0.0,-0.060281485
0.0,-0.05968219
0.0,-0.060842007
0.0,-0.05931571
0.0,-0.06062019
0.0,-0.059983164
0.0,-0.059993148
0.0066877776,-0.0775851
0.01389,-0.076951355
0.011317777,-0.075954586
0.014918889,-0.07486075
0.022635555,-0.07378915
0.024178889,-0.07267639
0.014404444,-0.071573704
0.028294444,-0.06367871
0.023664445,-0.047689974
0.02778,-0.031694084
0.043727778,-0.008565426
0.030866666,-2.503395e-06
0.033438887,-2.592802e-06
0.041155554,-5.6028366e-06
0.024178889,0.044569463
0.02778,-2.771616e-06
0.025722222,-2.861023e-06
0.030352222,-2.8908253e-06
0.037554443,-2.95043e-06
0.021606667,-3.0398369e-06
0.014404444,-3.0994415e-06
0.029837778,-3.1590462e-06
0.010288889,-3.2186508e-06
0.018005555,-3.33786e-06
0.024178889,-3.33786e-06
0.026236666,-3.3974648e-06
0.017491112,-3.516674e-06
0.008231111,-3.5762787e-06
0.011317777,-3.6358833e-06
0.06893556,0.0026296675
0.08951333,0.0026296675
0.02778,-0.054711103
-0.14661667,-0.056619436
-0.10340333,-0.03196892
-0.049386665,-0.028663218
-0.08231111,-0.012591481
-0.04269889,-0.1175738
-0.0463,0.10643399
-0.10649,-0.0142937
-0.015947778,-0.01165697
-0.07613778,0.05364898
-0.055045556,0.05395001
-0.05556,0.03491375
0.020577777,0.04328543
-0.045785554,0.071231544
-0.03806889,0.042300016
-0.057103332,0.05079809
0.019034445,0.03207603
-0.0051444443,-0.02004236
-0.0015433333,0.06348655
0.042184446,0.037844867
0.0108033335,0.06372845
0.00926,0.052793384
-0.010288889,0.02710566
-0.022635555,0.024864316
-0.03241,0.010557026
0.08025333,0.0009784102
0.010288889,-0.04832056
-0.028808888,0.050721824
0.052987777,0.018160194
-0.029323334,0.05745992
-0.009774445,0.045009732
0.05916111,-0.029630005
0.0015433333,0.045945972
0.04167,-0.0076694787
0.074594446,-0.023224145
0.0025722221,0.003692776
0.00463,-0.0119354725
0.09517222,-0.078361034
0.010288889,-0.075672984
0.07768111,-0.027085423
0.049901113,-0.040739536
-0.04732889,-0.03847882
0.020577777,-0.04052338
0.021606667,-0.027625948
0.012346666,-0.023869693
-0.024178889,-0.05702302
-0.020577777,-0.075473845
-0.030352222,-0.037458897
-0.043727778,-0.06259689
-0.03446778,-0.055214137
-0.04269889,-0.03537339
-0.0015433333,-0.0071469843
-0.04887222,-0.036323547
-0.044756666,-0.012833238
-0.046814445,-0.011870205
-0.060704444,-0.02191484
-0.014918889,-0.006798655
-0.021606667,0.007022083
-0.020063333,0.008793235
-0.015947778,-0.013562858
-0.028808888,-0.05320868
0.031895556,0.0055894554
-0.0010288889,-0.013584882
-0.03138111,0.0053293705
-0.0056588887,0.022115767
0.0041155554,-0.021207005
-0.04732889,-0.018063486
-0.05916111,0.018533021
-0.06482,0.014072865
-0.069964446,0.014208138
-0.02212111,0.011960894
-0.15793444,-0.016232044
-0.10546111,-0.008317053
-0.08076778,0.00771001
-0.12295222,-0.0023202002
-0.09928778,-0.0063481033
-0.074594446,0.013602763
-0.13015445,-0.016834617
-0.17594,-0.019766957
-0.09723,-0.0063849986
-0.15793444,-0.019135505
-0.12861112,-0.026533842
-0.16925222,-0.03008455
-0.13015445,-0.031465113
-0.09877333,-0.011420906
-0.18931556,-0.018348962
-0.096201114,-0.024021327
-0.08848444,-0.028369308
0.1852,-0.0006287396
0.0,-0.04073727
0.0,-0.012909234
0.0,-0.05671093
0.0,-0.016444147
0.0,0.0018365979
0.0,-0.009767115
-0.1,-0.04768482
-0.1,-0.02737084
-0.1,-0.013363212
-0.1,-0.030021995
-0.1,-0.025226384
-0.1,-0.009406388
-0.2,0.009318739
-0.2,-0.0067216754
-0.2,-0.002103746
-0.1,-0.016725183
-0.1,-0.041941583
-0.1,-0.041941583
-0.1,-0.016418427
-0.1,-0.035481483
-0.3,-0.07222623
-0.3,-0.055478245
-0.2,-0.07636878
-0.3,-0.05554959
-0.3,-0.07262513
-0.3,-0.08524701
-0.3,-0.085669845
-0.4,-0.07287297
-0.4,-0.08946222
-0.19291666,-0.08584076
-0.17285334,-0.08844578
-0.12295222,-0.08874187
-0.20680666,-0.08741307
-0.07665222,-0.08793473
-0.06430556,-0.08635154
-0.22687,-0.08422595
-0.12295222,-0.084741205
-0.09157111,-0.084316105
-0.0463,-0.08745831
-0.08797,-0.08625981
-0.10186,-0.08498165
-0.047843333,-0.08565974
-0.079738885,-0.0860855
-0.11523555,-0.083738565
-0.20011888,-0.08294526
-0.16976666,-0.08285087
-0.16513667,-0.08058372
-0.14507334,-0.074833095
-0.15639111,-0.07428765
-0.10751889,-0.06802249
-0.08848444,-0.060827017
-0.12809667,-0.06066239
-0.100316666,-0.061796337
-0.08334,-0.05950299
0.0,-0.060432583
0.0,-0.061406165
0.0,-0.06126228
0.0,-0.12843692
0.0,-0.09595859
0.0,-0.06082669
0.0,-0.060495943
0.0,-0.060496837
0.0,-0.060194552
0.0,-0.060391366
0.0,-0.12854224
0.0,-0.09601581
0.0,-0.060168475
0.0,-0.059767425
0.0,-0.05993107
0.0,-0.05980125
0.0,-0.05982986
0.0,-0.05966705
0.0,-0.05970165
0.0,-0.059553057
0.0,-0.06271207
0.0,-0.0594047
0.0,-0.060462207
0.0,-0.06041479
0.0,-0.060379893
0.0,-0.05990389
0.0,-0.059420884
0.0,-0.060236424
0.0,-0.060707062
0.0,-0.058907747
0.0,-0.060538232
0.0,-0.061041683
0.0,-0.06036809
0.0,-0.060560912
0.0,-0.024763614
0.0,-0.042820543
0.0,-0.03677258
0.0,-0.019007713
0.0,-0.025875032
0.18571444,0.015856713
0.20217666,0.008695185
0.12038,0.011095107
0.079224445,0.0061061084
0.10237444,-0.00093355775
0.023664445,0.0016570091
0.050415557,-0.009697288
0.13941444,0.025158077
0.15330444,0.0052365065
0.13581334,-0.052530676
0.11935111,-0.003124088
0.12038,-0.046502292
0.1306689,-0.09277275
0.12964,-0.027185857
0.07408,-0.030984223
0.15021777,-0.03706947
0.14455889,-0.040753573
-0.0025722221,-0.033637077
-0.00463,-0.071570724
-0.033438887,-0.031860113
-0.069964446,-0.035625488
-0.023664445,-0.018962473
-0.07819556,-0.01721111
-0.04887222,-0.019465864
0.030866666,-0.012505472
-0.030352222,-0.033606976
-0.003601111,-0.0065041482
0.00463,-0.026813418
0.0010288889,-0.021282464
0.0051444443,-0.004541546
0.026236666,-0.017279
0.012346666,-0.023181945
0.0020577777,-0.018977612
0.03446778,-0.012764066
-0.020063333,-0.013999432
0.03138111,-0.023735374
-0.010288889,-0.0298222
0.03241,-0.031336516
0.03446778,-0.04458633
0.04064111,-0.027647287
0.040126666,-0.056684166
0.0010288889,-0.05482939
0.055045556,-0.03849554
-0.0051444443,-0.046438813
0.0010288889,-0.04309079
0.011832222,-0.046484053
-0.010288889,-0.04882151
0.003601111,-0.043094397
-0.011832222,-0.041566283
0.006173333,-0.033246964
-0.05658889,-0.033246964
-0.041155554,-0.037147075
-0.01954889,-0.033972025
0.0108033335,-0.028543115
0.0025722221,-0.024298728
-0.030352222,-0.017349154
-0.0015433333,-0.016620308
0.003601111,-0.011884421
-0.0051444443,-0.0112583935
0.0010288889,0.027155578
0.04167,-0.0011922419
0.015947778,-0.011051357
0.009774445,0.005520135
-0.009774445,-0.00559482
0.0056588887,-0.008131951
0.049386665,0.007877737
0.042184446,0.025349468
0.02212111,0.028802022
0.06379111,0.029153407
0.02778,0.0344532
0.04064111,0.03898105
0.05401667,0.043441728
