test,training,validation
0.3308333456516266,0.32983332872390747,0.3336666524410248
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3268333375453949,0.32233333587646484,0.3243333399295807
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3316666781902313,0.33149999380111694,0.3330000042915344
0.35233333706855774,0.3321666717529297,0.3413333296775818
0.33283331990242004,0.31716665625572205,0.3296666741371155
0.33649998903274536,0.3318333327770233,0.3361666798591614
0.3538333475589752,0.3425000011920929,0.3553333282470703
0.3714999854564667,0.3721666634082794,0.36916667222976685
0.39666667580604553,0.4165000021457672,0.39783334732055664
0.4013333320617676,0.4151666760444641,0.39133334159851074
0.4065000116825104,0.4168333411216736,0.40283334255218506
0.3858333230018616,0.3956666588783264,0.3933333456516266
0.3868333399295807,0.37183332443237305,0.38233333826065063
0.42399999499320984,0.42366665601730347,0.4235000014305115
0.41850000619888306,0.4143333435058594,0.42016667127609253
0.41866666078567505,0.421833336353302,0.4163333475589752
0.4358333349227905,0.4359999895095825,0.4230000078678131
0.43549999594688416,0.44183334708213806,0.43016666173934937
0.42283332347869873,0.41866666078567505,0.4194999933242798
0.4416666626930237,0.43566668033599854,0.42383334040641785
0.43050000071525574,0.429666668176651,0.42399999499320984
0.4194999933242798,0.4191666543483734,0.4180000126361847
0.4428333342075348,0.4300000071525574,0.4334999918937683
0.43283334374427795,0.43416666984558105,0.42516666650772095
0.45216667652130127,0.44183334708213806,0.453166663646698
0.44066667556762695,0.4480000138282776,0.4426666796207428
0.4830000102519989,0.46566668152809143,0.4828333258628845
0.4958333373069763,0.48383334279060364,0.4963333308696747
0.4970000088214874,0.4883333444595337,0.5136666893959045
0.5083333253860474,0.499833345413208,0.5051666498184204
0.5206666588783264,0.5018333196640015,0.5256666541099548
0.5084999799728394,0.499833345413208,0.5143333077430725
0.4740000069141388,0.46433332562446594,0.4651666581630707
0.4934999942779541,0.48633334040641785,0.5051666498184204
0.5205000042915344,0.5083333253860474,0.5266666412353516
0.503166675567627,0.48883333802223206,0.5083333253860474
0.5198333263397217,0.503000020980835,0.5141666531562805
0.4975000023841858,0.4803333282470703,0.4934999942779541
0.5034999847412109,0.49933332204818726,0.5006666779518127
0.49133333563804626,0.48750001192092896,0.4871666729450226
0.4740000069141388,0.46933332085609436,0.4736666679382324
0.46650001406669617,0.45100000500679016,0.4846666753292084
0.47200000286102295,0.4546666741371155,0.4793333411216736
0.4736666679382324,0.4516666531562805,0.4841666519641876
0.4568333327770233,0.46666666865348816,0.4741666615009308
0.5210000276565552,0.5228333473205566,0.515666663646698
0.5170000195503235,0.5164999961853027,0.5338333249092102
0.49900001287460327,0.49433332681655884,0.499833345413208
0.5206666588783264,0.5128333568572998,0.5199999809265137
0.5136666893959045,0.5046666860580444,0.5143333077430725
0.5253333449363708,0.5141666531562805,0.5296666622161865
0.4976666569709778,0.49816668033599854,0.5090000033378601
0.5103333592414856,0.48899999260902405,0.5145000219345093
0.5090000033378601,0.49916666746139526,0.5048333406448364
0.5221666693687439,0.5083333253860474,0.512666642665863
0.5191666483879089,0.5036666393280029,0.5249999761581421
0.5065000057220459,0.49033331871032715,0.49900001287460327
0.512333333492279,0.515666663646698,0.5099999904632568
0.512666642665863,0.5138333439826965,0.5161666870117188
0.5386666655540466,0.5235000252723694,0.5218333601951599
0.5235000252723694,0.5273333191871643,0.5193333625793457
0.5285000205039978,0.5164999961853027,0.5368333458900452
0.5073333382606506,0.5109999775886536,0.5028333067893982
0.5270000100135803,0.5245000123977661,0.5195000171661377
0.531333327293396,0.5208333134651184,0.5243333578109741
0.5071666836738586,0.5048333406448364,0.4958333373069763
0.5046666860580444,0.4946666657924652,0.5
0.5098333358764648,0.5106666684150696,0.5199999809265137
0.515500009059906,0.5101666450500488,0.5261666774749756
0.5223333239555359,0.5041666626930237,0.5226666927337646
0.5350000262260437,0.515999972820282,0.5351666808128357
0.534166693687439,0.5148333311080933,0.5316666960716248
0.5264999866485596,0.5164999961853027,0.531499981880188
0.5293333530426025,0.528166651725769,0.5368333458900452
0.5406666398048401,0.5245000123977661,0.5320000052452087
0.5368333458900452,0.5213333368301392,0.5375000238418579
0.534333348274231,0.5174999833106995,0.5376666784286499
0.5236666798591614,0.5183333158493042,0.5321666598320007
0.5161666870117188,0.5221666693687439,0.5263333320617676
0.5243333578109741,0.5136666893959045,0.5285000205039978
0.5260000228881836,0.515666663646698,0.5353333353996277
0.5346666574478149,0.5238333344459534,0.531333327293396
0.5408333539962769,0.5331666469573975,0.5333333611488342
0.5350000262260437,0.5138333439826965,0.5346666574478149
0.5145000219345093,0.5026666522026062,0.5118333101272583
0.5078333616256714,0.5224999785423279,0.5101666450500488
0.5366666913032532,0.5223333239555359,0.5268333554267883
0.5303333401679993,0.5081666707992554,0.5251666903495789
0.4856666624546051,0.48266667127609253,0.48233333230018616
0.5338333249092102,0.5121666789054871,0.5288333296775818
0.518833339214325,0.5105000138282776,0.512666642665863
0.5183333158493042,0.5066666603088379,0.531499981880188
