test,training,validation
0.3215803802013397,0.33408352732658386,0.32133033871650696
0.3328332006931305,0.3155789077281952,0.33408352732658386
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3333333432674408,0.3333333432674408,0.3333333432674408
0.3883470892906189,0.4201050400733948,0.37809452414512634
0.35683920979499817,0.3528382182121277,0.3520880341529846
0.37359338998794556,0.3693423271179199,0.3760940134525299
0.3795948922634125,0.3655914068222046,0.37359338998794556
0.38259565830230713,0.36909228563308716,0.3843460977077484
0.40960240364074707,0.4226056635379791,0.4138534665107727
0.4138534665107727,0.4333583414554596,0.42585647106170654
0.4221055209636688,0.44361090660095215,0.4138534665107727
0.4043510854244232,0.4406101405620575,0.4038509726524353
0.41360339522361755,0.41135284304618835,0.4173543453216553
0.4051012694835663,0.42185544967651367,0.39909976720809937
0.3993498384952545,0.41185295581817627,0.40860214829444885
0.4278569519519806,0.422355592250824,0.42535632848739624
0.40535134077072144,0.41310328245162964,0.42185544967651367
0.39959990978240967,0.41635408997535706,0.4138534665107727
0.39684921503067017,0.3960990309715271,0.39484870433807373
0.4011002779006958,0.3950987756252289,0.3983495831489563
0.4061015248298645,0.41460365056991577,0.4043510854244232
0.38809701800346375,0.4251062870025635,0.40960240364074707
0.42360588908195496,0.455613911151886,0.4373593330383301
0.4173543453216553,0.4278569519519806,0.40760189294815063
0.4106026589870453,0.4356088936328888,0.41085270047187805
0.4266066551208496,0.4626156687736511,0.422355592250824
0.42310577630996704,0.4666166603565216,0.42535632848739624
0.44686171412467957,0.4661165177822113,0.4348587095737457
0.4571142792701721,0.4871217906475067,0.45636409521102905
0.4478619694709778,0.4756188988685608,0.46686670184135437
0.4733683466911316,0.49687421321868896,0.469867467880249
0.47636908292770386,0.4983745813369751,0.4733683466911316
0.5331332683563232,0.5416353940963745,0.5391348004341125
0.5573893189430237,0.5573893189430237,0.5698924660682678
0.5223805904388428,0.516629159450531,0.530882716178894
0.4988747239112854,0.49862465262413025,0.488872230052948
0.42310577630996704,0.45586395263671875,0.4106026589870453
0.4276069104671478,0.450112521648407,0.4206051528453827
0.41635408997535706,0.4473618268966675,0.4093523323535919
0.4116029143333435,0.44586145877838135,0.41810452938079834
0.4261065125465393,0.4383595883846283,0.41535383462905884
0.41185295581817627,0.44486120343208313,0.4276069104671478
0.4228557050228119,0.43260815739631653,0.4143535792827606
0.40535134077072144,0.4346086382865906,0.42360588908195496
0.42635658383369446,0.44686171412467957,0.42585647106170654
0.4226056635379791,0.43810951709747314,0.42810702323913574
0.4138534665107727,0.4348587095737457,0.4328582286834717
0.45811453461647034,0.4593648314476013,0.469867467880249
0.4733683466911316,0.47911977767944336,0.4693673551082611
0.4823705852031708,0.47811952233314514,0.4848712086677551
0.4746186435222626,0.4978744685649872,0.4778694808483124
0.4683670997619629,0.48962241411209106,0.47686922550201416
0.4776194095611572,0.4716179072856903,0.4776194095611572
0.4798699617385864,0.4733683466911316,0.4856213927268982
0.4328582286834717,0.46586647629737854,0.43085771799087524
0.4338584542274475,0.4566141664981842,0.4466116428375244
0.46186545491218567,0.47186797857284546,0.4593648314476013
0.4823705852031708,0.4971242845058441,0.4673668444156647
0.4571142792701721,0.5006251335144043,0.4723680913448334
0.4551137685775757,0.49412351846694946,0.4656164050102234
0.4671167731285095,0.4851212799549103,0.4661165177822113
0.4838709533214569,0.5013753175735474,0.488872230052948
0.47636908292770386,0.49962490797042847,0.4666166603565216
0.4756188988685608,0.4756188988685608,0.47861966490745544
0.4746186435222626,0.4593648314476013,0.47536882758140564
0.5046261548995972,0.4998749792575836,0.4978744685649872
0.4916228950023651,0.5033758282661438,0.4851212799549103
0.4873718321323395,0.503125786781311,0.483370840549469
0.47036758065223694,0.4988747239112854,0.47686922550201416
0.5011252760887146,0.5138784646987915,0.48762190341949463
0.49812453985214233,0.5186296701431274,0.495623916387558
0.49262315034866333,0.5241310596466064,0.4893723428249359
0.5048761963844299,0.5368842482566833,0.5121280550956726
0.5128782391548157,0.5351337790489197,0.5051262974739075
0.5331332683563232,0.5343835949897766,0.5198799967765808
0.5421355366706848,0.5433858633041382,0.5513878464698792
0.5248812437057495,0.5518879890441895,0.5271317958831787
0.5113778710365295,0.5431357622146606,0.5238809585571289
0.5366341471672058,0.5451362729072571,0.5318829417228699
0.5476369261741638,0.5558889508247375,0.5496374368667603
0.5568892359733582,0.5638909935951233,0.5513878464698792
0.5591397881507874,0.5551387667655945,0.5558889508247375
0.5678919553756714,0.5606401562690735,0.5631408095359802
0.5798949599266052,0.5746436715126038,0.5798949599266052
0.541135311126709,0.5798949599266052,0.543635904788971
0.5853963494300842,0.6051512956619263,0.588647186756134
0.5821455121040344,0.610152542591095,0.5781445503234863
0.6159039735794067,0.6234058737754822,0.6146536469459534
0.6334083676338196,0.6391597986221313,0.6391597986221313
0.6314078569412231,0.6359089612960815,0.6306576728820801
0.645911455154419,0.6539134979248047,0.646661639213562
0.6709177494049072,0.6634158492088318,0.6649162173271179
0.6751688122749329,0.6866716742515564,0.6661665439605713
0.7019254565238953,0.6784195899963379,0.6946736574172974
0.696424126625061,0.6974243521690369,0.6904225945472717
0.7141785621643066,0.6949237585067749,0.706926703453064
0.7269317507743835,0.7256814241409302,0.7154288291931152
0.7104275822639465,0.7274318337440491,0.7056764364242554
