test,training,validation
0.6198090314865112,0.6004253029823303,0.6055201292037964
0.060687512159347534,0.0489216186106205,0.0416652113199234
0.06377631425857544,0.04800223559141159,0.040804922580718994
0.059749312698841095,0.0462697371840477,0.04122822731733322
0.05977949872612953,0.04582160711288452,0.040533944964408875
0.05928301811218262,0.04639419913291931,0.03954721987247467
0.05882378667593002,0.046248555183410645,0.03979572281241417
0.05883541330695152,0.04550279304385185,0.03915045037865639
0.060804031789302826,0.04505370184779167,0.0384468175470829
0.05956172198057175,0.0452776663005352,0.0388462096452713
0.05968648940324783,0.04479828476905823,0.03862383961677551
0.060752905905246735,0.04481765627861023,0.038946591317653656
0.058634575456380844,0.04522664099931717,0.03907201439142227
0.06031271815299988,0.0448509156703949,0.03861519321799278
0.059704579412937164,0.04538530483841896,0.03891412541270256
0.059229981154203415,0.04493158683180809,0.03923617675900459
0.0601312555372715,0.04482857137918472,0.038745153695344925
0.060154423117637634,0.044832028448581696,0.038799457252025604
0.059572093188762665,0.0450335331261158,0.0390779972076416
0.059229813516139984,0.045139916241168976,0.03878732770681381
0.05933181941509247,0.04502559453248978,0.03900298476219177
0.060249391943216324,0.04476640000939369,0.038698405027389526
0.05971226841211319,0.045092202723026276,0.03874599561095238
0.05989697948098183,0.044856492429971695,0.03887244313955307
0.05949420854449272,0.0450400672852993,0.03900968283414841
0.05983079969882965,0.044949933886528015,0.038834717124700546
0.0594106987118721,0.045044779777526855,0.03906119614839554
0.0594794936478138,0.04495306685566902,0.03898714482784271
0.05959383025765419,0.04497150331735611,0.03893475979566574
0.05983182042837143,0.04499915614724159,0.038792647421360016
0.059696782380342484,0.045007120817899704,0.03887263312935829
0.05952032282948494,0.04505954682826996,0.038963064551353455
0.059782691299915314,0.044894397258758545,0.038840729743242264
0.05982761085033417,0.04491234943270683,0.03881055489182472
0.05971333757042885,0.04497178643941879,0.038800302892923355
0.05980730801820755,0.04485899955034256,0.038874875754117966
0.05955079570412636,0.04500914365053177,0.03887954726815224
0.05977032706141472,0.04492344707250595,0.03870319947600365
0.05955462157726288,0.044967327266931534,0.03880707174539566
0.059674862772226334,0.04494541510939598,0.038820039480924606
0.05972784757614136,0.044936422258615494,0.038841091096401215
0.05987808108329773,0.04486634209752083,0.03874436393380165
0.05953424796462059,0.04499691352248192,0.038932934403419495
0.05957135185599327,0.044987890869379044,0.038879215717315674
0.05968653783202171,0.04497145861387253,0.038864489644765854
0.059701383113861084,0.04490155726671219,0.038797758519649506
0.05977799370884895,0.04495726525783539,0.03881761059165001
0.05980350449681282,0.04491724818944931,0.03881390765309334
0.05938217043876648,0.04501323774456978,0.03892712667584419
0.0596136748790741,0.0449662059545517,0.03888722509145737
0.059650108218193054,0.04499225318431854,0.03883743658661842
0.05967705696821213,0.04497338458895683,0.03887901082634926
0.05983112379908562,0.044997259974479675,0.038841161876916885
0.05957832187414169,0.04507654532790184,0.03899553790688515
0.05958255007863045,0.044953808188438416,0.03888434171676636
0.05975573509931564,0.04499281942844391,0.03889415040612221
0.059654850512742996,0.04491175711154938,0.03881321847438812
0.059551503509283066,0.04499126970767975,0.0388701967895031
0.05955866724252701,0.04493529349565506,0.03877118602395058
0.059794969856739044,0.04494291916489601,0.03880622237920761
0.05972364917397499,0.04490485414862633,0.0389086976647377
0.05973048880696297,0.044996168464422226,0.03889991343021393
0.05960661545395851,0.04499344155192375,0.038791824132204056
0.05987013131380081,0.04490576311945915,0.038787342607975006
0.05977353826165199,0.044974811375141144,0.038755714893341064
0.05963762849569321,0.044972360134124756,0.038954317569732666
0.059731755405664444,0.04498976096510887,0.03882894292473793
0.0598500594496727,0.04489055275917053,0.038760412484407425
0.059623926877975464,0.0450269877910614,0.038858674466609955
0.05949748307466507,0.045011427253484726,0.03881906718015671
0.05979473143815994,0.04493548721075058,0.03885240480303764
0.05986100062727928,0.04487830027937889,0.03871951624751091
0.0597299188375473,0.044957324862480164,0.03879445791244507
0.059908177703619,0.04495535045862198,0.03866920992732048
0.0595531240105629,0.04507319629192352,0.03881533443927765
0.05943899601697922,0.04506176710128784,0.038891155272722244
0.05969785526394844,0.044958408921957016,0.03884189948439598
0.05972820147871971,0.04490811005234718,0.03888746723532677
0.05972675606608391,0.044940728694200516,0.038788288831710815
0.059534698724746704,0.04502810910344124,0.038937218487262726
0.05956774204969406,0.04491112381219864,0.038842689245939255
0.059605807065963745,0.044993627816438675,0.03882719203829765
0.059807367622852325,0.04494744911789894,0.0388355515897274
0.05949798971414566,0.045017268508672714,0.03892311081290245
0.059749435633420944,0.04501589015126228,0.03877696022391319
0.059974346309900284,0.04490950331091881,0.038752973079681396
0.05983243137598038,0.044964320957660675,0.03881484270095825
0.059532612562179565,0.04501630365848541,0.0388755202293396
0.05974734202027321,0.04495355486869812,0.038851961493492126
0.05983712896704674,0.04495779797434807,0.0387406051158905
0.05979850888252258,0.044936489313840866,0.03876108303666115
0.059801600873470306,0.044879715889692307,0.03875846788287163
0.05966585874557495,0.04499306529760361,0.03890855237841606
0.05948374792933464,0.04497402533888817,0.03887394815683365
0.05970218777656555,0.04498916119337082,0.03879351168870926
0.05968065559864044,0.04497094452381134,0.03887566179037094
0.059687498956918716,0.04501178115606308,0.03881882503628731
0.05960158258676529,0.044939301908016205,0.03892844170331955
0.05981139466166496,0.04490331560373306,0.038749512284994125
0.05977305769920349,0.044890064746141434,0.038776546716690063
