test,training,validation
0.32766667008399963,0.3330000042915344,0.31700000166893005
0.42266666889190674,0.44966667890548706,0.43966665863990784
0.4336666762828827,0.43666666746139526,0.42533332109451294
0.4776666760444641,0.4873333275318146,0.4506666660308838
0.5053333044052124,0.5073333382606506,0.5109999775886536
0.5450000166893005,0.5320000052452087,0.5356666445732117
0.5720000267028809,0.5393333435058594,0.5566666722297668
0.54666668176651,0.5853333473205566,0.5590000152587891
0.6356666684150696,0.6370000243186951,0.6460000276565552
0.6483333110809326,0.6586666703224182,0.6433333158493042
0.6476666927337646,0.6650000214576721,0.6370000243186951
0.668666660785675,0.6576666831970215,0.6473333239555359
0.6623333096504211,0.6786666512489319,0.671999990940094
0.6790000200271606,0.6583333611488342,0.6986666917800903
0.6736666560173035,0.6539999842643738,0.6793333292007446
0.6826666593551636,0.6723333597183228,0.6726666688919067
0.6826666593551636,0.6483333110809326,0.6766666769981384
0.6646666526794434,0.6460000276565552,0.6683333516120911
0.7099999785423279,0.6706666946411133,0.7210000157356262
0.7096666693687439,0.6753333210945129,0.7229999899864197
0.7013333439826965,0.6773333549499512,0.6893333196640015
0.6523333191871643,0.6546666622161865,0.6696666479110718
0.6863333582878113,0.6740000247955322,0.6886666417121887
0.6916666626930237,0.6740000247955322,0.6883333325386047
0.6673333048820496,0.6863333582878113,0.6759999990463257
0.6639999747276306,0.6809999942779541,0.6736666560173035
0.6756666898727417,0.6683333516120911,0.6579999923706055
0.6666666865348816,0.6896666884422302,0.6663333177566528
0.6480000019073486,0.6233333349227905,0.6483333110809326
0.6526666879653931,0.6233333349227905,0.6333333253860474
0.6516666412353516,0.6426666378974915,0.6583333611488342
0.6606666445732117,0.6553333401679993,0.6426666378974915
0.653333306312561,0.656000018119812,0.6383333206176758
0.659333348274231,0.6483333110809326,0.6589999794960022
0.6370000243186951,0.6499999761581421,0.640999972820282
0.6359999775886536,0.6356666684150696,0.637666642665863
0.6606666445732117,0.6796666383743286,0.6676666736602783
0.6470000147819519,0.640666663646698,0.6499999761581421
0.6733333468437195,0.6666666865348816,0.6803333163261414
0.6570000052452087,0.6869999766349792,0.6796666383743286
0.6776666641235352,0.6690000295639038,0.6826666593551636
0.6846666932106018,0.6679999828338623,0.6896666884422302
0.6729999780654907,0.6869999766349792,0.6786666512489319
0.6819999814033508,0.6940000057220459,0.6783333420753479
0.6746666431427002,0.6706666946411133,0.6766666769981384
0.687666654586792,0.6790000200271606,0.6726666688919067
0.6729999780654907,0.7006666660308838,0.6576666831970215
0.7089999914169312,0.6886666417121887,0.7106666564941406
0.7059999704360962,0.6926666498184204,0.6863333582878113
0.6779999732971191,0.6949999928474426,0.6723333597183228
0.6763333082199097,0.6813333630561829,0.6746666431427002
0.6986666917800903,0.6783333420753479,0.7003333568572998
0.6996666789054871,0.6740000247955322,0.706333339214325
0.6930000185966492,0.6796666383743286,0.6856666803359985
0.6703333258628845,0.6880000233650208,0.6526666879653931
0.6913333535194397,0.6883333325386047,0.6959999799728394
0.6743333339691162,0.6966666579246521,0.6693333387374878
0.6819999814033508,0.6933333277702332,0.6943333148956299
0.6903333067893982,0.6853333115577698,0.6963333487510681
0.6690000295639038,0.656333327293396,0.6629999876022339
0.6980000138282776,0.690666675567627,0.6903333067893982
0.6726666688919067,0.687666654586792,0.6790000200271606
0.6856666803359985,0.6976666450500488,0.6813333630561829
0.6980000138282776,0.6850000023841858,0.6773333549499512
0.6963333487510681,0.7083333134651184,0.687666654586792
0.643666684627533,0.6973333358764648,0.6779999732971191
0.6833333373069763,0.7080000042915344,0.6743333339691162
0.6683333516120911,0.6980000138282776,0.6600000262260437
0.6953333616256714,0.7036666870117188,0.6850000023841858
0.6836666464805603,0.6940000057220459,0.6816666722297668
0.6779999732971191,0.7020000219345093,0.6726666688919067
0.6776666641235352,0.699999988079071,0.6936666369438171
0.6756666898727417,0.7026666402816772,0.70333331823349
0.6783333420753479,0.6679999828338623,0.6926666498184204
0.6813333630561829,0.7116666436195374,0.6783333420753479
0.6916666626930237,0.6740000247955322,0.7070000171661377
0.6753333210945129,0.6793333292007446,0.6923333406448364
0.6833333373069763,0.6959999799728394,0.6733333468437195
0.6909999847412109,0.6966666579246521,0.6819999814033508
0.6833333373069763,0.6976666450500488,0.6890000104904175
0.690666675567627,0.7070000171661377,0.6783333420753479
0.6816666722297668,0.6880000233650208,0.6903333067893982
0.6859999895095825,0.6796666383743286,0.6763333082199097
0.7013333439826965,0.687666654586792,0.7059999704360962
0.6916666626930237,0.7153333425521851,0.7016666531562805
0.7113333344459534,0.6886666417121887,0.7166666388511658
0.7013333439826965,0.6793333292007446,0.6809999942779541
0.7013333439826965,0.7016666531562805,0.6946666836738586
0.7106666564941406,0.6856666803359985,0.7020000219345093
0.7046666741371155,0.7066666483879089,0.6756666898727417
0.7066666483879089,0.6996666789054871,0.7243333458900452
0.6926666498184204,0.7153333425521851,0.6763333082199097
0.6753333210945129,0.6933333277702332,0.6663333177566528
0.6940000057220459,0.6916666626930237,0.6926666498184204
0.6783333420753479,0.7049999833106995,0.6846666932106018
0.6816666722297668,0.6916666626930237,0.687666654586792
0.6853333115577698,0.6996666789054871,0.6806666851043701
0.6990000009536743,0.6903333067893982,0.7146666646003723
0.6936666369438171,0.6803333163261414,0.6959999799728394
0.7056666612625122,0.6836666464805603,0.7083333134651184
