test,training,validation
0.17441284656524658,0.11816007643938065,0.13051113486289978
0.10024958848953247,0.13173003494739532,0.1393551528453827
0.06764969229698181,0.07075271755456924,0.06642453372478485
0.06472589820623398,0.06729348748922348,0.06423692405223846
0.06264243274927139,0.06561963260173798,0.06390745937824249
0.06341210007667542,0.06539472937583923,0.06439540535211563
0.06374600529670715,0.06543731689453125,0.06447874009609222
0.06270941346883774,0.06404612213373184,0.06289965659379959
0.061268992722034454,0.06198069453239441,0.06100452318787575
0.059274643659591675,0.05873402580618858,0.05839277058839798
0.05889837443828583,0.05576514080166817,0.0563727430999279
0.05702684074640274,0.05347220599651337,0.05256558209657669
0.05807843431830406,0.05153241381049156,0.05095616728067398
0.058102648705244064,0.050577469170093536,0.04956936463713646
0.05823832377791405,0.050101302564144135,0.04926995560526848
0.0582609660923481,0.04974416643381119,0.04909678176045418
0.057713281363248825,0.04976789280772209,0.04873364046216011
0.05778470262885094,0.049695953726768494,0.04876365512609482
0.05773427337408066,0.04969298839569092,0.048658162355422974
0.05852914974093437,0.049625132232904434,0.04850557819008827
0.05844847112894058,0.049782563000917435,0.048551466315984726
0.05820610001683235,0.04974297806620598,0.04843557998538017
0.05814747512340546,0.049600750207901,0.04822696000337601
0.05821557343006134,0.04946106672286987,0.04826837778091431
0.05816503241658211,0.04948665574193001,0.04844546690583229
0.05810344219207764,0.04940769821405411,0.04807651787996292
0.05853356793522835,0.04926443099975586,0.04819948598742485
0.058907344937324524,0.04926833137869835,0.04813896864652634
0.05769996717572212,0.04920158535242081,0.04771329089999199
0.05853649601340294,0.049237873405218124,0.04820053651928902
0.05841085687279701,0.0492292158305645,0.04819969832897186
0.05857515707612038,0.04912734031677246,0.04771984741091728
0.05851965397596359,0.04901496693491936,0.0478937067091465
0.05895654857158661,0.0491095595061779,0.048065636307001114
0.05857335776090622,0.04912307485938072,0.04789886623620987
0.057915180921554565,0.04910210520029068,0.04792894795536995
0.05874749645590782,0.049231573939323425,0.047987520694732666
0.05828641355037689,0.049052488058805466,0.04805487021803856
0.05859071761369705,0.0490998774766922,0.047724172472953796
0.057911090552806854,0.04905183985829353,0.04783415049314499
0.058688562363386154,0.04900219663977623,0.04771313816308975
0.058372002094984055,0.049015145748853683,0.04768533259630203
0.058435384184122086,0.04893482103943825,0.047626279294490814
0.05838875472545624,0.04897782951593399,0.04781125485897064
0.0585394911468029,0.04896307364106178,0.04780402407050133
0.058238375931978226,0.04903468117117882,0.04798739776015282
0.05815569683909416,0.04903239384293556,0.0476936474442482
0.05868227034807205,0.048822928220033646,0.047539688646793365
0.05815495178103447,0.04894452914595604,0.04757795110344887
0.05817244574427605,0.04896371439099312,0.04782874509692192
0.058507367968559265,0.04884585365653038,0.04756014794111252
0.05783422291278839,0.04892468824982643,0.04760671779513359
0.057908859103918076,0.049017082899808884,0.047674890607595444
0.058173101395368576,0.04887956380844116,0.047521524131298065
0.05855099856853485,0.0489274263381958,0.04767995700240135
0.058257196098566055,0.04895191639661789,0.047714732587337494
0.0582367368042469,0.04884347692131996,0.0475456677377224
0.05831320583820343,0.0489075742661953,0.047575756907463074
0.058262765407562256,0.04885310307145119,0.047577060759067535
0.0582084134221077,0.048884376883506775,0.047685619443655014
0.05830002576112747,0.048813220113515854,0.04750250279903412
0.05794509872794151,0.048904940485954285,0.04748442396521568
0.05838709697127342,0.04885116592049599,0.04753968492150307
0.057895224541425705,0.04886103421449661,0.04738762229681015
0.058172907680273056,0.04886069893836975,0.047580067068338394
0.05816604197025299,0.04889678210020065,0.04761507734656334
0.05846686288714409,0.04878147691488266,0.047491416335105896
0.058309510350227356,0.048866599798202515,0.04752834141254425
0.05847036466002464,0.048822999000549316,0.04755982756614685
0.058120615780353546,0.04884004592895508,0.04749106243252754
0.05816025659441948,0.04880743473768234,0.0474485345184803
0.05843516066670418,0.04885823652148247,0.04755512624979019
0.058172114193439484,0.0487571619451046,0.04742679372429848
0.058376867324113846,0.048860516399145126,0.04765019193291664
0.05814623832702637,0.048801835626363754,0.04747486114501953
0.0579104870557785,0.04883105680346489,0.047609198838472366
0.05826236680150032,0.048775166273117065,0.04761278256773949
0.05814104527235031,0.04879597947001457,0.04748193547129631
0.05816419795155525,0.048812657594680786,0.047582659870386124
0.05816319212317467,0.04879235476255417,0.0475609228014946
0.05825088173151016,0.048810072243213654,0.047603361308574677
0.05826880782842636,0.048768721520900726,0.04753813147544861
0.05807871371507645,0.04881817847490311,0.0475228913128376
0.05821553245186806,0.048755526542663574,0.047503065317869186
0.058164969086647034,0.04880700260400772,0.047585006803274155
0.058025769889354706,0.04881363734602928,0.047538843005895615
0.058222003281116486,0.04876265674829483,0.0475328303873539
0.05830690264701843,0.04876333475112915,0.04749039560556412
0.05810178443789482,0.04882340505719185,0.04750610515475273
0.058259643614292145,0.04880594089627266,0.047534652054309845
0.05827748775482178,0.048791248351335526,0.04750257357954979
0.05836686119437218,0.04875873774290085,0.0475110188126564
0.058069322258234024,0.04877356067299843,0.047470107674598694
0.05813603103160858,0.04876687005162239,0.0474785640835762
0.058221615850925446,0.04871710389852524,0.04744170233607292
0.058095067739486694,0.04874369129538536,0.04746035486459732
0.05820019915699959,0.048755496740341187,0.0475156307220459
0.05834830924868584,0.04876457527279854,0.047490816563367844
0.05825326219201088,0.04879780486226082,0.04744328558444977
0.05811970308423042,0.0487816147506237,0.047386836260557175
