expected,real
-0.11163444,0.09300108
-0.0926,0.097769216
-0.09928778,0.13640845
-0.08179667,0.06499715
-0.07408,0.06283608
-0.08694111,0.06058785
-0.074594446,0.05794925
-0.06790667,0.055685382
-0.066877775,0.053624492
-0.039612222,0.05159484
-0.015433333,0.050392635
-0.03446778,0.060757007
-0.029837778,0.060751315
-0.031895556,0.064320505
-0.026236666,0.037932932
0.019034445,0.044041038
-0.03806889,0.045997545
-0.014918889,0.04599271
-0.033953335,0.04886412
-0.015433333,0.0901853
-0.050415557,0.06345482
-0.045785554,0.033808812
-0.07613778,0.017488256
-0.06224778,0.0069402903
-0.06379111,0.016248576
-0.074594446,0.028794043
-0.07613778,0.03245032
-0.101345554,0.026738644
-0.096715555,0.044098787
-0.096201114,0.04243253
-0.08694111,0.045839988
-0.08128222,0.050345995
-0.066363335,0.06384166
-0.09517222,0.07008566
-0.07562333,0.069726326
-0.06945,0.07970444
-0.039612222,0.086939424
-0.04167,0.095883295
-0.011832222,0.08744242
-0.020063333,0.081937045
0.0066877776,0.091532245
0.02315,0.097584516
0.015433333,0.08234149
0.02778,0.08218987
0.057103332,0.06985575
0.05556,0.0932308
0.048357777,0.09408034
0.059675556,0.11666046
0.07562333,0.066619515
0.09465778,0.08780384
0.05093,0.08334025
0.07665222,0.081229396
0.11677889,0.077901
0.12295222,0.07641915
0.047843333,0.07555693
0.096201114,0.09969817
0.100831114,0.042801365
0.10186,0.06554643
0.060704444,0.06958349
0.06019,0.06579476
0.061218888,0.053458814
0.038583335,0.089656085
-0.01389,-0.07145293
-0.04887222,-0.068531096
0.019034445,-0.07025598
-0.039612222,-0.061709583
-0.03241,-0.08151898
-0.066877775,-0.08148652
-0.048357777,-0.076630816
-0.08128222,-0.0790731
-0.069964446,-0.08136281
-0.11472111,-0.080652535
-0.10854778,-0.08475548
-0.08951333,-0.087643296
-0.14301555,-0.08747333
-0.15433334,-0.07929039
-0.1852,-0.080842644
-0.14250112,-0.080917
-0.22069667,-0.08028087
-0.1852,-0.07413824
-0.19497444,-0.07733901
-0.17748334,-0.07386188
-0.18571444,-0.07351333
-0.16410778,-0.07189421
-0.15381889,-0.06657682
-0.14404444,-0.06621927
-0.11523555,-0.06496751
-0.13787112,-0.06893505
-0.096715555,-0.06624487
-0.09825889,-0.066458106
-0.08642667,-0.06678648
-0.15227556,-0.06343129
-0.13169777,-0.064517185
-0.13992889,-0.064291
-0.12140889,-0.061669484
-0.10649,-0.06330414
-0.11677889,-0.06295693
-0.09825889,-0.0642727
-0.069964446,-0.061988592
-0.08179667,-0.0618404
-0.07305111,-0.0625336
0.0,-0.059077874
0.0,-0.063521385
0.0,-0.062119782
0.0,-0.058502197
0.0,-0.060537726
0.0,-0.058612585
0.0,-0.0601933
0.0,-0.057134047
0.0,-0.061160013
0.0,-0.05771917
0.0,-0.059399456
0.0,-0.05937308
0.0066877776,-0.06856507
0.01389,-0.06530513
0.011317777,-0.060094744
0.014918889,-0.054376945
0.022635555,-0.04877548
0.024178889,-0.04295896
0.014404444,-0.037194774
0.028294444,-0.031395495
0.023664445,-0.025269657
0.02778,-0.019141063
0.043727778,-0.010279655
0.030866666,-0.0019755065
0.033438887,0.0031107068
0.041155554,0.0060846806
0.024178889,0.04767461
0.02778,0.0032943636
0.025722222,0.0033552796
0.030352222,0.0034181923
0.037554443,0.0034846067
0.021606667,0.0035452992
0.014404444,0.003608659
0.029837778,0.003674969
0.010288889,0.003739372
0.018005555,0.003803134
0.024178889,0.0038668066
0.026236666,0.0039325804
0.017491112,0.004000202
0.008231111,0.004065722
0.011317777,0.0041281134
0.06893556,-0.006129697
0.08951333,-0.006129697
0.02778,-0.062382594
-0.14661667,-0.06375891
-0.10340333,-0.04007186
-0.049386665,-0.036828876
-0.08231111,-0.021062106
-0.04269889,-0.10918926
-0.0463,0.08653189
-0.10649,-0.022731945
-0.015947778,-0.020145282
-0.07613778,0.043921784
-0.055045556,0.044217035
-0.05556,0.025541946
0.020577777,0.03375484
-0.045785554,0.06846452
-0.03806889,0.032788053
-0.057103332,0.04112494
0.019034445,0.022758007
-0.0051444443,-0.028371558
-0.0015433333,0.053572655
0.042184446,0.028417453
0.0108033335,0.05381009
0.00926,0.043082416
-0.010288889,0.01788202
-0.022635555,0.015683115
-0.03241,0.0016472936
0.08025333,-0.007749617
0.010288889,-0.056113333
-0.028808888,0.04105009
0.052987777,0.009106129
-0.029323334,0.047660455
-0.009774445,0.03544639
0.05916111,-0.037777334
0.0015433333,0.036364883
0.04167,-0.01623334
0.074594446,-0.031493023
0.0025722221,-0.0050867647
0.00463,-0.020418465
0.09517222,-0.080735564
0.010288889,-0.074726075
0.07768111,-0.035280958
0.049901113,-0.048676163
-0.04732889,-0.046458244
0.020577777,-0.048464
0.021606667,-0.03956479
0.012346666,-0.04176578
-0.024178889,-0.064650744
-0.020577777,-0.07428084
-0.030352222,-0.045457676
-0.043727778,-0.070118785
-0.03446778,-0.062876105
-0.04269889,-0.043411747
-0.0015433333,-0.01588653
-0.04887222,-0.04434392
-0.044756666,-0.021299228
-0.046814445,-0.020354494
-0.060704444,-0.030208498
-0.014918889,-0.015379146
-0.021606667,-0.0018205941
-0.020063333,-8.301437e-05
-0.015947778,-0.022014946
-0.028808888,-0.060908675
0.031895556,-0.0032259226
-0.0010288889,-0.022036523
-0.03138111,-0.0034812242
-0.0056588887,0.00650838
0.0041155554,-0.029514179
-0.04732889,-0.026430279
-0.05916111,-0.012393236
-0.06482,-0.019122973
-0.069964446,-0.024673298
-0.02212111,-0.026066363
-0.15793444,-0.041863054
-0.10546111,-0.040940136
-0.08076778,-0.028621316
-0.12295222,-0.0365469
-0.09928778,-0.039403662
-0.074594446,-0.0134957135
-0.13015445,-0.047596797
-0.17594,-0.049736455
-0.09723,-0.038434207
-0.15793444,-0.048792943
-0.12861112,-0.054605857
-0.16925222,-0.0567746
-0.13015445,-0.056738153
-0.09877333,-0.032081857
-0.18931556,-0.04540184
-0.096201114,-0.03455305
-0.08848444,-0.04286936
0.1852,-0.090605706
0.0,-0.10651365
0.0,-0.111816525
0.0,-0.11817202
0.0,-0.12411556
0.0,-0.13180724
0.0,-0.13949928
-0.1,-0.14717594
-0.1,-0.16249785
-0.1,-0.1701254
-0.1,-0.17773587
-0.1,-0.1853286
-0.1,-0.19288671
-0.2,-0.20044243
-0.2,-0.20797896
-0.2,-0.2154957
-0.1,-0.22297508
-0.1,-0.23045036
-0.1,-0.2379041
-0.1,-0.24533558
-0.1,-0.2527442
-0.3,-0.22416583
-0.3,-0.2553517
