expected,real
0.0,-0.004468389
0.069964446,0.011890041
0.0,0.011021755
0.07253667,0.02668027
0.09465778,0.013801053
0.09157111,0.05508965
0.104432225,0.08469227
0.11472111,0.08823222
0.10288889,0.110326916
0.14970334,0.1358626
0.16668,0.13359822
0.10751889,0.15968814
0.17696889,0.1564873
0.12295222,0.12453115
0.11472111,0.121331945
0.13118333,0.13837431
0.117293335,0.13266785
0.11523555,0.10306197
0.14044334,0.10849135
0.096715555,0.0917445
0.10186,0.08286846
0.08076778,0.07040122
0.109062225,0.0652135
0.10854778,0.05306247
0.08076778,0.044784456
0.08848444,0.03711411
0.12861112,0.0313925
0.09157111,0.019801833
0.10186,0.014042172
0.09157111,0.0071762973
0.10649,0.0032340619
0.11883666,-0.0048738443
0.11472111,-0.014316381
0.09002778,-0.023494475
0.13324112,-0.032124605
0.122437775,-0.05314202
0.074594446,-0.06339159
0.09774444,-0.06687504
0.10546111,-0.09069624
0.09723,-0.09375508
0.070993334,-0.09131625
0.079738885,-0.06788992
0.048357777,-0.060306095
0.056074444,-0.12825367
0.038583335,-0.103699274
0.029837778,-0.08808788
0.030352222,-0.10232615
0.050415557,-0.09905971
0.027265556,-0.13366266
0.03241,-0.08265894
0.023664445,-0.09842629
0.03446778,-0.085224256
0.043213334,-0.08126134
0.03909778,-0.08470802
0.05093,-0.094738245
0.054531112,-0.08388969
0.04527111,-0.004217152
0.029837778,-0.002658629
0.023664445,-0.014396905
0.07716667,-0.009974289
0.06842111,-0.014357443
0.066877775,-0.030757414
0.07202222,-0.014688674
0.12038,-0.016197579
0.028808888,-0.023659367
0.08128222,-0.031329628
0.06945,-0.032636426
0.109062225,-0.03093872
0.10854778,-0.038620107
0.0,0.011605469
0.0,0.011226652
0.0,0.026315786
0.0,0.020465245
0.08642667,0.02104456
0.083854444,0.0311673
0.08694111,0.026223587
0.09774444,0.03523741
0.11163444,0.042558722
0.112663336,0.049685422
0.12706777,0.05755563
0.12809667,0.05367237
0.1389,0.07309692
0.14455889,0.057349842
0.07202222,0.075164616
0.07356556,0.07321859
0.08694111,0.07427131
0.09877333,0.08524532
0.08951333,0.07682727
0.10854778,0.089197025
0.101345554,0.08347584
0.10546111,0.074469686
0.12089445,0.08868236
0.10751889,0.08334568
0.12809667,0.078432
0.13169777,0.07347761
0.13221222,0.07212136
0.11832222,0.072511695
0.11214889,0.06241728
0.10391778,0.06544482
0.10340333,0.06626857
0.09774444,0.07855694
0.09054222,0.055219073
0.10391778,0.07326358
0.07819556,0.0715446
0.07356556,0.0992067
0.074594446,0.046558302
0.07202222,0.05594105
0.08128222,0.066579506
0.07665222,0.090625376
0.07716667,0.07480697
0.08951333,0.06354623
0.06945,0.08486762
0.06019,0.087711535
0.054531112,0.05748942
0.07253667,0.08458969
0.06173333,0.09890631
0.05093,0.09371028
0.04064111,0.074546196
0.04887222,0.07315161
0.041155554,0.07900778
0.038583335,0.08649485
0.036525555,0.09623987
0.049386665,0.10185169
0.04887222,0.086209044
0.0463,0.11768304
0.03601111,0.07389034
0.032924443,0.08211187
0.0463,0.10564049
0.027265556,0.114681154
0.03806889,0.04525806
0.025722222,0.108008854
0.041155554,0.09812683
0.015947778,0.10063158
0.031895556,0.1022711
0.0056588887,0.10681793
0.032924443,0.10815224
0.024178889,0.10384687
0.019034445,0.1014529
0.018005555,0.106925696
0.014404444,0.118039496
0.012861111,0.08947536
0.003601111,0.11437227
-0.0051444443,-0.14164539
-0.022635555,-0.110440224
-0.028808888,-0.14916293
-0.025722222,-0.14205855
-0.03601111,-0.15157466
-0.05093,-0.15281968
-0.06327666,-0.13314472
-0.056074444,-0.104844734
-0.07562333,0.014254119
-0.092085555,-0.00080827234
-0.08334,0.077924944
-0.09157111,-0.0021396952
-0.066363335,0.026846599
-0.10340333,0.016278341
-0.09414333,0.005720977
-0.087455556,-0.010480284
-0.08334,0.00341059
-0.08436889,-0.02672046
-0.087455556,-0.029305916
-0.08076778,-0.043642014
-0.08591222,-0.0113262525
-0.079224445,-0.037011076
-0.10597555,-0.05902576
-0.08076778,-0.057353906
-0.09311444,-0.058542635
-0.09928778,-0.06681434
-0.104946665,-0.072923034
-0.104946665,-0.0904919
-0.10288889,-0.09822031
-0.096715555,-0.097686954
-0.08951333,-0.10495474
-0.08642667,-0.08259632
-0.07202222,-0.08657178
-0.070993334,-0.062751964
-0.049386665,-0.041260403
-0.034982223,-0.03305793
-0.025207778,-0.011984064
-0.011832222,-0.0061713373
0.003601111,0.0038221176
0.00926,0.012142643
0.019034445,0.022542315
0.029837778,0.035448488
0.039612222,0.05225274
0.052987777,0.043870833
0.04167,0.062347878
0.0463,0.06549099
0.06790667,0.06401442
0.057617776,0.06889379
0.071507774,0.07550526
0.08076778,0.07879512
0.09414333,0.08065852
0.08797,0.08442697
0.08951333,0.08334197
0.11317778,0.08887306
0.11060555,0.08887097
0.12861112,0.09169057
0.13632777,0.09263647
0.1352989,0.09428311
0.13015445,0.09506087
0.12655333,0.09586154
0.11883666,0.09492103
0.14867444,0.09707961
0.15381889,0.089837745
0.14198667,0.091940425
0.14867444,0.1000367
0.12809667,0.08447773
0.12295222,0.08603407
0.12861112,0.09359793
0.14353,0.09916046
0.15124667,0.090429895
0.15176111,0.10513636
0.14095777,0.03534908
0.15381889,0.06420469
0.13581334,0.063834175
0.15073222,0.05171837
0.15587667,0.085809626
0.15536222,0.114791445
0.16102111,0.097948976
0.14250112,0.021929607
-0.079738885,-0.15849943
-0.079738885,-0.15985817
-0.06533445,-0.16458043
-0.057617776,-0.16906656
-0.07613778,-0.15591934
-0.06224778,-0.13256866
-0.06790667,-0.13329302
-0.07716667,-0.13489781
-0.07202222,-0.07436774
-0.07819556,-0.16000842
-0.057103332,-0.12289741
-0.07768111,-0.1382074
-0.07819556,-0.14604418
-0.08899889,-0.15334663
-0.10751889,-0.13198918
-0.117807776,-0.16441098
-0.12964,-0.15786096
-0.11677889,-0.15455358
-0.14507334,-0.17048496
-0.13427,-0.17796396
-0.16873778,-0.12192165
-0.14353,-0.15830688
-0.15484777,-0.16106084
-0.15639111,-0.16043516
-0.16359334,-0.15604618
-0.15073222,-0.17135794
-0.16873778,-0.17491524
-0.18005556,-0.1361773
-0.15793444,-0.14254981
-0.18880111,-0.14424622
-0.15279,-0.12570493
-0.19446,-0.14639585
-0.19497444,-0.15076745
-0.19857556,-0.13171068
-0.18005556,-0.14372045
-0.18983,-0.13202055
-0.16873778,-0.10512398
-0.16256444,-0.13235219
-0.15536222,-0.122352324
-0.13375555,-0.12597586
-0.16462222,-0.12536468
-0.113692224,-0.123896204
-0.12089445,-0.1208194
-0.09825889,-0.1180088
-0.15896334,-0.11718463
-0.14918889,-0.118481226
-0.13169777,-0.11964556
-0.12089445,-0.11209528
-0.12809667,-0.10564129
-0.11060555,-0.106491774
-0.08797,-0.099874
-0.08848444,-0.09716566
-0.07408,-0.089483045
-0.079224445,-0.08608747
0.0,-0.07806824
0.0,-0.07806502
0.0,-0.07488273
0.0,-0.07645219
0.0,-0.07884129
0.0,-0.07812624
0.0,-0.07974849
0.0,-0.079328455
0.0,-0.07630462
0.0,-0.080490455
0.0,-0.07717055
0.0,-0.07211676
0.0,-0.07702209
0.0,-0.07370611
0.0,-0.075475596
0.0,-0.06768198
-0.07562333,-0.18776949
-0.06893556,-0.18742667
-0.09414333,-0.1907932
-0.09877333,-0.19592454
-0.10546111,-0.17422716
-0.11677889,-0.18903129
-0.11523555,-0.18128309
-0.10546111,-0.17287888
-0.11935111,-0.15537283
-0.104946665,-0.15760718
-0.10288889,-0.1515818
-0.15330444,-0.14235872
-0.09568667,-0.14179838
-0.11523555,-0.11352878
-0.109062225,-0.10863745
-0.12706777,-0.10284952
-0.112663336,-0.08816605
-0.12861112,-0.09934094
-0.10700444,-0.09246578
-0.122437775,-0.08310946
-0.13581334,-0.069296554
-0.09311444,-0.064708255
-0.12861112,-0.06052302
-0.12758222,-0.053545386
-0.13272667,-0.052769706
-0.08231111,-0.049427684
-0.104946665,-0.045925625
-0.06584889,-0.04685133
-0.09362889,-0.046419114
-0.06584889,-0.048472624
-0.04887222,-0.04327116
-0.06739222,-0.047958557
-0.043213334,-0.045081336
-0.03806889,-0.046894938
-0.03241,-0.044081304
-0.07356556,-0.047032665
-0.11986556,-0.049445372
-0.1260389,-0.046095878
-0.10237444,-0.04193698
-0.10700444,-0.039002754
-0.11214889,-0.037483722
-0.092085555,-0.03333445
-0.10237444,-0.030188141
-0.08128222,-0.024728071
-0.08025333,-0.020002574
-0.07047889,-0.016358959
0.0,-0.0062087304
0.0,-0.007380478
0.0,-0.008056272
0.0,-0.010495157
0.0,-0.009508189
0.0,-0.011343475
0.0,-0.012491936
0.0,-0.010392195
0.0,-0.012154032
0.0,-0.013094604
0.0,-0.011080127
0.0,-0.011157198
0.0,-0.013149222
-0.12758222,0.031631272
-0.14764556,0.030710705
-0.13838555,0.030040136
-0.1260389,0.03857893
-0.14867444,0.03578188
-0.121923335,0.032574765
-0.117293335,0.032273848
-0.14095777,0.032234434
-0.117807776,0.030180322
-0.104946665,0.0297289
-0.12398111,0.040318847
-0.11883666,0.03317612
-0.11677889,0.034811724
-0.13272667,0.050308894
-0.13375555,0.054607134
-0.13735667,0.0488409
-0.14558777,0.04721763
-0.14713112,0.044286005
-0.17491111,0.028458193
-0.17388222,0.020677961
-0.17182444,0.041865975
-0.16565111,0.0054620705
-0.19137333,0.05230654
-0.17285334,0.0030611951
-0.15484777,-0.021181777
-0.17696889,-0.029752731
-0.17028111,-0.040361535
-0.15279,-0.058296148
-0.12501,-0.06588369
-0.114206664,-0.07489003
-0.19754666,-0.08145687
-0.18314222,-0.09117244
-0.14970334,-0.09491869
-0.14867444,-0.095394604
-0.14713112,-0.09359095
-0.11935111,-0.086398974
-0.10237444,-0.08359959
-0.09465778,-0.07684328
-0.092085555,-0.06601581
-0.10237444,-0.05805062
0.0,-0.04440103
0.0,-0.045960262
0.0,-0.04596379
0.0,-0.043856572
0.0,-0.045065112
0.0,-0.046010766
0.0,-0.044430565
0.0,-0.044351656
0.0,-0.04718466
0.0,-0.046543572
0.0,-0.04967533
0.0,-0.045006674
0.0,-0.05106681
0.0,-0.047182158
0.0,-0.046487395
0.0,-0.0530797
0.0,-0.046457354
0.0,-0.050376255
0.0,-0.05235063
0.0,-0.0504565
0.0,-0.047940407
0.0,-0.050725263
0.0,-0.049043134
0.0,-0.049222738
0.0,-0.049934212
0.0,-0.07003173
0.0,-0.06226559
0.0,-0.07235598
0.0,-0.06972654
0.0,-0.069868825
0.0,-0.062993206
0.0,-0.055697147
0.0,-0.0501441
0.07202222,-0.056578625
0.07871,-0.05088618
0.07202222,-0.049716756
0.09414333,-0.03272156
0.083854444,-0.0069992696
0.08797,0.0045988234
0.0926,0.0039495095
0.09465778,0.010342388
0.104946665,0.056315307
0.10546111,0.052681606
0.039612222,0.05842642
0.01954889,0.10620616
0.045785554,0.07704352
0.028808888,0.10493762
0.06327666,0.09471764
0.052987777,0.11343432
0.058132224,0.13341108
0.06276222,0.13292836
0.09723,0.14396505
0.070993334,0.14695126
0.08128222,0.14458908
0.12758222,0.15345067
0.100316666,0.14755087
0.121923335,0.13877752
0.08848444,0.14728491
0.11935111,0.13833451
0.11935111,0.14600271
0.11935111,0.12732919
0.09517222,0.13581383
0.13118333,0.112203576
0.117293335,0.1262808
0.10340333,0.12131294
0.10803334,0.099121705
0.07768111,0.105377086
0.10751889,0.090971634
0.06379111,0.074806996
0.083854444,0.06981845
0.060704444,0.07916894
0.060704444,0.05856498
0.03806889,0.055292737
0.052987777,0.041070648
0.03138111,0.0749088
0.03446778,0.043439224
0.05556,0.061957464
