expected,real
-0.11163444,0.0366902
-0.0926,0.055208426
-0.09928778,0.035750803
-0.08179667,-0.08022496
-0.07408,-0.0837179
-0.08694111,-0.084973365
-0.074594446,-0.08664824
-0.06790667,-0.087207526
-0.066877775,-0.08837016
-0.039612222,-0.08893107
-0.015433333,-0.08904748
-0.03446778,0.02509467
-0.029837778,-0.11460917
-0.031895556,0.044323105
-0.026236666,-0.016090658
0.019034445,-0.003634111
-0.03806889,-0.0014009317
-0.014918889,-0.0019773087
-0.033953335,0.001959879
-0.015433333,0.055977736
-0.050415557,0.01995065
-0.045785554,-0.06777479
-0.07613778,0.019968402
-0.06224778,-0.061124705
-0.06379111,-0.0033251503
-0.074594446,0.022753064
-0.07613778,0.023499433
-0.101345554,0.00061690994
-0.096715555,0.0311676
-0.096201114,0.024624746
-0.08694111,0.025343698
-0.08128222,0.028816741
-0.066363335,0.05654526
-0.09517222,0.06295693
-0.07562333,0.060476717
-0.06945,0.07028641
-0.039612222,0.07596095
-0.04167,0.08340919
-0.011832222,0.07252884
-0.020063333,0.06440541
0.0066877776,0.078027576
0.02315,0.084395796
0.015433333,0.06550354
0.02778,0.0651505
0.057103332,0.035300728
0.05556,0.07735686
0.048357777,0.07727812
0.059675556,0.08924411
0.07562333,0.03268565
0.09465778,0.06718859
0.05093,0.06273277
0.07665222,0.060717758
0.11677889,0.057287518
0.12295222,0.054749276
0.047843333,0.052548695
0.096201114,0.070002526
0.100831114,-0.025724767
0.10186,0.02834928
0.060704444,0.034442645
0.06019,0.025624294
0.061218888,0.00871687
0.038583335,0.055986736
-0.01389,-0.124037996
-0.04887222,-0.124832615
0.019034445,-0.124891266
-0.039612222,-0.13175955
-0.03241,-0.12419695
-0.066877775,-0.12435897
-0.048357777,-0.12516625
-0.08128222,-0.12498972
-0.069964446,-0.12478584
-0.11472111,-0.12512095
-0.10854778,-0.12452459
-0.08951333,-0.12434408
-0.14301555,-0.12434101
-0.15433334,-0.12632456
-0.1852,-0.12536357
-0.14250112,-0.12488797
-0.22069667,-0.124831066
-0.1852,-0.12818113
-0.19497444,-0.123775005
-0.17748334,-0.124518394
-0.18571444,-0.121868536
