test,training,validation
0.020496755838394165,0.03755519911646843,0.039478104561567307
0.03327341377735138,0.019037414342164993,0.017687896266579628
0.04012513533234596,0.015370413661003113,0.017284955829381943
0.03331431746482849,0.01359616033732891,0.015179915353655815
0.024992914870381355,0.01486134808510542,0.014056442305445671
0.018806716427206993,0.015381469391286373,0.015233298763632774
0.013879170641303062,0.013329491019248962,0.013285367749631405
0.010247595608234406,0.010475249961018562,0.010828308761119843
0.008568958379328251,0.008954816497862339,0.008657319471240044
0.008663123473525047,0.009308233857154846,0.008166017942130566
0.009396998211741447,0.010328252799808979,0.008504941128194332
0.009885190054774284,0.010788638144731522,0.011246721260249615
0.010033922269940376,0.010498996824026108,0.009188035503029823
0.010022426955401897,0.00981912761926651,0.009020577184855938
0.009882384911179543,0.009091733023524284,0.008646084927022457
0.009553219191730022,0.008481433615088463,0.008984965272247791
0.009026275016367435,0.008009731769561768,0.006946786772459745
0.008475800976157188,0.007709086406975985,0.0095145832747221
0.008163373917341232,0.007655796594917774,0.007370971608906984
0.008215782232582569,0.007845509797334671,0.00731146614998579
0.008484388701617718,0.008125565946102142,0.007715796586126089
0.00867797713726759,0.008258195593953133,0.008964765816926956
0.008646898902952671,0.008124588057398796,0.008868648670613766
0.008479474112391472,0.007809891831129789,0.006200452335178852
0.0083931228145957,0.007500195875763893,0.007883066311478615
0.008528526872396469,0.007328966166824102,0.006766514852643013
0.008869199082255363,0.007306552026420832,0.00791535247117281
0.009276587516069412,0.007350877393037081,0.006148586515337229
0.009587896056473255,0.007367993239313364,0.006552783772349358
0.009737450629472733,0.007337260525673628,0.007922790944576263
0.009754985570907593,0.007287763524800539,0.007206615526229143
0.009670601226389408,0.0072282892651855946,0.005838078446686268
0.009515113197267056,0.007149379234761,0.0069414894096553326
0.009313847869634628,0.007055226247757673,0.006651910487562418
0.00911265704780817,0.006972553674131632,0.0057351253926754
0.008966907858848572,0.006938928738236427,0.006847776472568512
0.008913497440516949,0.006976465694606304,0.0062589324079453945
0.008874407969415188,0.007034088484942913,0.00743904197588563
0.008818010799586773,0.0070451474748551846,0.006749584339559078
0.008738866075873375,0.006985705345869064,0.006075520534068346
0.00866989977657795,0.006896492093801498,0.005877631716430187
0.008665572851896286,0.006825860124081373,0.007708097342401743
0.008730318397283554,0.006789021193981171,0.007523727137595415
0.008835391141474247,0.006769340019673109,0.00827194843441248
0.00896295066922903,0.00674302875995636,0.006444502621889114
0.009077637456357479,0.006723413243889809,0.006511995568871498
0.009154395200312138,0.006717984564602375,0.007603026926517487
0.0091293565928936,0.0067102061584591866,0.008267094381153584
0.008979682810604572,0.006680179387331009,0.0066759223118424416
0.008718897588551044,0.006627748254686594,0.008294766768813133
0.008417269214987755,0.006584653630852699,0.008947239257395267
0.008144835010170937,0.0065672569908201694,0.005637926049530506
0.007937931455671787,0.00656314380466938,0.00567514356225729
0.007800532504916191,0.006546957418322563,0.006597059778869152
0.0077431341633200645,0.006516277324408293,0.007031095214188099
0.007755114231258631,0.0064852735958993435,0.00554199144244194
0.007819646038115025,0.006458207033574581,0.005356725305318832
0.007892981171607971,0.006429289933294058,0.005996114574372768
0.007931194268167019,0.006393872667104006,0.00661243312060833
0.007950510829687119,0.006364768370985985,0.005316221155226231
0.007942002266645432,0.006345100700855255,0.005259809084236622
0.007913759909570217,0.0063307275995612144,0.007107899524271488
0.007855480536818504,0.006313626654446125,0.008129476569592953
0.0077693103812634945,0.006286454852670431,0.0063679818995296955
0.007664341479539871,0.006253781262785196,0.0072404430247843266
0.007540350779891014,0.0062219989486038685,0.005688544828444719
0.007399300578981638,0.006196877919137478,0.005355780944228172
0.007249752059578896,0.0061747608706355095,0.005200183484703302
0.00709743844345212,0.006150855217128992,0.00519056199118495
0.00695275841280818,0.006125392857939005,0.006513247732073069
0.00683557940647006,0.006102635059505701,0.007266833446919918
0.006761522032320499,0.006079729180783033,0.005958185065537691
0.006737786345183849,0.00605053873732686,0.0058699436485767365
0.006743411999195814,0.006020347122102976,0.006308747921139002
0.0067785256542265415,0.005994358099997044,0.0065588871948421
