test,training,validation
1.4288591146469116,1.3576565980911255,1.3726879358291626
0.054028697311878204,0.059149667620658875,0.062196917831897736
0.053920626640319824,0.054936911910772324,0.059259288012981415
0.056847166270017624,0.0520806722342968,0.05629577487707138
0.0595385767519474,0.05007527023553848,0.05435217544436455
0.060404445976018906,0.049193087965250015,0.054105401039123535
0.06122772395610809,0.048627980053424835,0.05342447757720947
0.06149929761886597,0.04823737218976021,0.05284034460783005
0.06163918972015381,0.047869227826595306,0.052707888185977936
0.06107156723737717,0.04752452298998833,0.052560579031705856
0.06050428748130798,0.04748909920454025,0.05252349004149437
0.05992264300584793,0.047390151768922806,0.05247727781534195
0.06002584472298622,0.04729750379920006,0.052391551434993744
0.06031185761094093,0.047192275524139404,0.05233847349882126
0.059968702495098114,0.047263409942388535,0.05236063525080681
0.06034107133746147,0.047093745321035385,0.05230562761425972
0.060609571635723114,0.04704290255904198,0.052275728434324265
0.06056898832321167,0.04696355760097504,0.05211596563458443
0.06056934967637062,0.046960655599832535,0.052190326154232025
0.06040498986840248,0.046959202736616135,0.05221680551767349
0.060288432985544205,0.04689149558544159,0.052085764706134796
0.060387395322322845,0.04687796160578728,0.05211218446493149
0.06000298634171486,0.04691830649971962,0.052099913358688354
0.059982601553201675,0.046859174966812134,0.05206604301929474
0.06008729711174965,0.04679129272699356,0.052030548453330994
0.0601109117269516,0.046774424612522125,0.05204790085554123
0.059840425848960876,0.04678904637694359,0.052092257887125015
0.05991501733660698,0.046777866780757904,0.05210292339324951
0.059848956763744354,0.046776071190834045,0.05210210755467415
0.0597311370074749,0.046810925006866455,0.05215255543589592
0.05993162840604782,0.04675287753343582,0.052098311483860016
0.059897709637880325,0.046693406999111176,0.05201798304915428
0.05982286483049393,0.04669889062643051,0.05202070623636246
0.05974334478378296,0.04668610915541649,0.05204145610332489
0.05994216352701187,0.046681273728609085,0.052042026072740555
0.059844277799129486,0.04667985066771507,0.052037231624126434
0.059952326118946075,0.04663507267832756,0.051986586302518845
0.05986860767006874,0.046638574451208115,0.05198724567890167
0.059910017997026443,0.04662615805864334,0.051987145096063614
0.0597924143075943,0.04664507135748863,0.052051205188035965
0.059709999710321426,0.04664069786667824,0.051997192203998566
0.05989184230566025,0.04658325016498566,0.05196128785610199
0.0598289892077446,0.04659595340490341,0.051973775029182434
0.05985928699374199,0.04662872850894928,0.052017077803611755
0.05989447236061096,0.046563733369112015,0.05194007232785225
0.05973520502448082,0.04660114273428917,0.051972970366477966
0.05974581465125084,0.04658908024430275,0.05197421461343765
0.059931542724370956,0.046558547765016556,0.05195510387420654
0.05973412096500397,0.04656566306948662,0.051942676305770874
0.059785012155771255,0.046579308807849884,0.05195228010416031
0.059719763696193695,0.04656350240111351,0.051936060190200806
0.059830036014318466,0.04654085636138916,0.05192821845412254
0.059869565069675446,0.046560049057006836,0.05196903273463249
0.059771593660116196,0.04654823988676071,0.05195900425314903
0.05983675643801689,0.04657101258635521,0.05197953060269356
0.0598318912088871,0.04654901847243309,0.05194932594895363
0.05980329215526581,0.04652596637606621,0.051930490881204605
0.05992060527205467,0.04651536047458649,0.05193505808711052
0.059834498912096024,0.04653076454997063,0.05198060721158981
0.05968012660741806,0.04653656855225563,0.051942773163318634
0.05987120419740677,0.04649806767702103,0.051922645419836044
0.0597674623131752,0.046527791768312454,0.051935940980911255
0.059895794838666916,0.046496450901031494,0.05190776288509369
0.05974826589226723,0.046498630195856094,0.05191703885793686
0.059859078377485275,0.04652535542845726,0.05195192992687225
0.05970984697341919,0.04649661108851433,0.05190533772110939
0.059831880033016205,0.04647186025977135,0.05189843475818634
0.059931252151727676,0.04647715017199516,0.051926277577877045
0.059877779334783554,0.04647447168827057,0.05191123113036156
0.05984582006931305,0.04646734893321991,0.05187958478927612
0.059665460139513016,0.04651208966970444,0.05192995071411133
0.05984356254339218,0.04643571004271507,0.051854949444532394
0.05976705998182297,0.04646631330251694,0.051907312124967575
0.05981616675853729,0.04648313671350479,0.05194312334060669
0.059821080416440964,0.0464344397187233,0.05186157301068306
0.059853311628103256,0.04646991565823555,0.051933374255895615
0.05979172885417938,0.04646030813455582,0.05187883973121643
0.059795744717121124,0.04647642374038696,0.051928356289863586
0.059718161821365356,0.04644669219851494,0.05190550535917282
0.05978531017899513,0.04648856446146965,0.051941122859716415
0.0597374252974987,0.046425458043813705,0.051865193992853165
0.059780605137348175,0.04643867164850235,0.051894597709178925
0.05989033728837967,0.046435847878456116,0.0519019216299057
0.05991307646036148,0.04648512974381447,0.051979150623083115
0.05979038029909134,0.046405233442783356,0.05185385420918465
0.05975646153092384,0.04646015539765358,0.05192036181688309
0.05987994745373726,0.04642739146947861,0.05189131572842598
0.059691354632377625,0.046446677297353745,0.0518617182970047
0.05985157936811447,0.04642703756690025,0.0518970713019371
0.059872109442949295,0.046424441039562225,0.05189201235771179
0.05968407168984413,0.04642816260457039,0.05188435688614845
0.059763353317976,0.04644590988755226,0.05191561579704285
0.05981913208961487,0.046390313655138016,0.051851142197847366
0.059807248413562775,0.04639222100377083,0.05186550319194794
0.059720322489738464,0.04640546813607216,0.05186602845788002
0.05976642295718193,0.046445082873106,0.05192668363451958
0.059637270867824554,0.04641295596957207,0.05187898874282837
0.059758443385362625,0.046408649533987045,0.051896192133426666
0.05976305902004242,0.046397533267736435,0.051876574754714966
0.05968114361166954,0.04640394449234009,0.05187797173857689
