expected,real
0.0,0.00862546
0.0,0.00989694
0.0,0.009611922
0.0,0.014782185
0.0,0.014677844
0.0,0.018865151
0.0,0.014904682
0.0,0.01508521
0.0,0.017200517
0.0,0.022135438
0.0,0.023573516
0.0,0.02371833
0.0,0.029095488
0.0,0.03542879
0.0,0.030658707
0.0,0.035417136
0.0,0.038745157
0.0,0.05251
0.0,0.094090395
0.0,0.05896647
0.0,0.07838011
0.0,0.07796937
0.0,0.077060975
0.0,0.0969596
0.0,0.115225665
0.07047889,0.120537244
0.08694111,0.09310712
0.07871,0.07567582
0.10700444,0.060115688
0.13324112,0.093845256
0.14661667,0.11199773
0.14353,0.103960745
0.17439666,0.09852532
0.17028111,0.10188716
0.19085889,0.102469556
0.12706777,0.12086898
0.12501,0.09472817
0.14095777,0.0779566
0.11986556,0.14374287
0.10649,0.1144992
0.11163444,0.14138032
0.12038,0.10533016
0.10186,0.098496005
0.10700444,0.10874749
0.109576665,0.1395399
0.09928778,0.14996897
0.09465778,0.1326252
0.10186,0.11857499
0.10340333,0.11314469
0.113692224,0.10318603
0.08025333,0.09635436
0.10340333,0.08679
0.08025333,0.08262073
0.10649,0.10134984
0.10700444,0.08127844
0.09568667,0.07970645
0.08488333,0.07893235
0.07408,0.077156864
0.07202222,0.07605911
0.051444445,0.06837085
0.08848444,0.0749341
0.06276222,0.06314043
0.08128222,0.06372644
0.06430556,0.059441116
0.04424222,0.051781047
0.06379111,0.050586466
0.05658889,0.04947017
0.06430556,0.04702124
0.061218888,0.04959133
0.044756666,0.045263752
0.047843333,0.049874082
0.05093,0.05138756
0.030352222,0.052340906
0.00463,0.04227142
0.0030866666,0.04678009
-0.00463,0.05341391
0.0108033335,0.053844962
0.014918889,0.058179107
0.012346666,0.061267465
0.03446778,0.057606887
-0.016976668,0.043268546
-0.0108033335,0.075207636
0.009774445,0.046245776
0.023664445,0.087994285
0.015947778,0.06097649
0.030352222,0.08419305
0.016976668,0.08360114
-0.0077166664,0.09326871
0.0020577777,0.08779088
0.0056588887,0.08723313
0.028808888,0.0961788
0.027265556,0.0927126
0.022635555,0.09023038
0.028294444,0.08300116
0.029837778,0.08231531
0.0025722221,0.102120385
0.045785554,0.07457103
0.025207778,0.0673452
0.03806889,0.071704336
0.041155554,0.06256094
0.054531112,0.07737388
0.032924443,0.0611671
0.040126666,0.052877296
0.03806889,0.040974185
0.04424222,0.042266104
0.05556,0.039049808
0.021092223,0.07290171
0.0463,0.021556659
0.029323334,0.04966342
0.041155554,0.11678514
0.012346666,0.0076565207
0.020063333,0.08857083
0.03704,-0.004593064
0.028294444,0.07866304
0.030352222,0.0531504
0.02675111,0.048865218
0.035496667,0.026363155
0.042184446,0.024724066
0.029323334,-0.0036125171
-0.0041155554,0.021963088
0.035496667,0.013025146
0.031895556,0.021791477
0.019034445,0.042501315
0.033438887,0.013777329
0.009774445,0.005912276
0.031895556,0.017783875
0.018005555,0.023805972
0.01954889,0.019548263
0.040126666,0.022167537
0.043727778,0.018245844
0.021606667,0.015592739
0.031895556,0.013591188
0.015433333,0.009946086
0.020577777,0.012296921
0.04269889,0.010030822
0.020577777,0.014535248
0.029837778,0.014911258
0.030352222,0.02978691
0.003601111,-0.017011242
0.015947778,-0.0042440337
0.013375555,0.00965315
0.021092223,0.03572371
0.028294444,0.009867004
-0.00463,0.003977056
-0.0108033335,0.008009033
0.012861111,-0.014617973
-0.012346666,-0.0077404235
-0.03138111,0.0067940913
0.007202222,0.0038102842
-0.0020577777,0.010209262
-0.0041155554,0.006795714
-0.03601111,-0.019671848
-0.03601111,-0.02747421
-0.015947778,0.02385693
-0.02315,0.08095722
-0.041155554,0.024122577
-0.02778,-0.01026516
-0.024693333,-0.033568025
-0.04887222,0.005422503
-0.06790667,0.05073853
-0.060704444,0.03316158
-0.028808888,0.044992458
-0.061218888,0.054385267
-0.057617776,0.06388865
-0.038583335,0.062129084
-0.043727778,-0.015003855
-0.02315,0.050151464
-0.012861111,0.036160443
-0.00051444443,0.048017014
0.0030866666,0.05250832
0.0056588887,0.024197608
0.00926,0.04004489
0.03241,0.031128071
0.026236666,0.029114388
0.015947778,0.029000659
0.03241,0.047436293
0.021092223,0.06648494
0.015433333,0.032603484
-0.030352222,0.026418403
0.008231111,0.024887811
-0.0041155554,0.03649188
-0.027265556,0.05463553
-0.03446778,0.030021103
-0.027265556,0.063131824
-0.02675111,0.017153382
-0.04887222,0.06269415
-0.05350222,0.004289167
-0.04064111,0.007460306
-0.014918889,0.054447155
-0.05195889,0.05338477
-0.0463,0.03739525
-0.031895556,0.059160177
-0.02675111,0.054297987
-0.035496667,0.03853273
-0.03241,0.040512867
-0.031895556,0.048091374
-0.025207778,0.032308083
-0.027265556,0.035789683
-0.043727778,0.021875268
-0.02212111,0.018801618
-0.00926,0.03531222
-0.031895556,-0.019021332
-0.03138111,0.04227261
-0.02675111,0.021049023
-0.03704,-0.0048044696
-0.025207778,0.027928276
-0.016976668,-0.023939382
-0.037554443,-0.041075625
-0.009774445,-0.0007079969
-0.027265556,-0.039324664
-0.03601111,-0.025938373
-0.014918889,-0.03715849
-0.0010288889,-0.032392576
-0.012861111,-0.05895728
-0.0066877776,-0.07200198
-0.017491112,-0.051888596
-0.018005555,-0.046307866
-0.028808888,-0.05042145
-0.03704,-0.055275243
-0.060704444,-0.051958393
-0.06019,-0.062143255
-0.08436889,-0.05232873
-0.096201114,-0.05360548
-0.09362889,-0.033372138
-0.11060555,-0.026373936
-0.09774444,-0.0478971
-0.11214889,-0.03579896
-0.12501,-0.04147752
-0.11883666,-0.041038793
-0.113692224,-0.047715835
-0.10391778,-0.041340094
-0.101345554,0.015284526
-0.10649,-0.02784636
-0.11060555,-0.036405634
-0.09568667,-0.037031244
-0.11883666,-0.046397127
-0.10237444,-0.046131697
-0.08797,-0.048759695
-0.09928778,-0.04183714
-0.05916111,-0.030723646
-0.083854444,-0.033585202
-0.06893556,-0.041283477
-0.07408,-0.023628179
-0.06790667,-0.022707283
-0.058646668,-0.043891024
-0.047843333,-0.03131647
-0.058646668,-0.028957743
-0.033953335,-0.032543737
-0.03806889,-0.04188444
-0.04527111,-0.038325164
-0.040126666,-0.048418194
-0.036525555,-0.051021613
-0.041155554,-0.0218368
-0.03138111,-0.06658187
-0.044756666,-0.020744145
-0.029323334,-0.05072822
-0.04887222,-0.061395515
-0.05658889,-0.018708307
-0.043727778,-0.04759464
-0.058646668,-0.04786203
-0.051444445,-0.059293516
-0.04732889,-0.07296189
-0.03909778,-0.047546245
-0.0463,-0.03941579
-0.04424222,-0.038981482
-0.042184446,-0.037819415
-0.037554443,-0.038594384
-0.036525555,-0.03680967
-0.04732889,-0.028648315
-0.037554443,-0.02718635
-0.046814445,-0.021198701
-0.04527111,-0.021066101
-0.051444445,-0.018855834
-0.12089445,-0.01872576
-0.023664445,-0.023005215
-0.039612222,-0.028660446
-0.028294444,-0.02316503
-0.10288889,-0.021577159
-0.09311444,-0.044469308
-0.0926,-0.047940575
-0.08282556,-0.040176485
-0.09002778,-0.04825265
-0.07356556,-0.041413516
0.0,-0.037770595
-0.09054222,-0.03716586
-0.08076778,-0.03361562
-0.08231111,-0.027970318
0.0,-0.026063653
0.0,-0.032019116
0.0,-0.03134594
0.0,-0.017533043
0.0,-0.017525027
0.0,-0.019145519
0.0,-0.023590285
0.0,-0.017954405
0.0,-0.014276298
0.0,-0.015020765
0.0,-0.011481804
0.0,-0.012839057
0.0,-0.006938803
0.0,-0.0073028244
0.0,-0.0071209613
0.0,-0.002073566
0.0,-0.0077112066
0.0,-0.004593952
0.0,-0.004592222
0.0,-0.0015202729
0.0,-0.0021674335
0.0,-0.0008179822
0.0,-0.00038309945
0.0,0.0024791202
0.0,0.0018721349
0.0,0.0008146947
0.0,-0.0066976896
0.0,-0.015711088
0.0,-0.006237842
0.0,-0.006028409
0.0,-0.006880582
0.0,-0.0065533617
0.0,-0.0062446482
0.0,-0.0057117445
0.0,-0.0054684137
0.0,-0.012189398
0.0,-0.0025956847
0.0,0.002466636
0.0,-0.003702679
0.0,-0.0012926749
0.0,-0.0016189202
0.0,0.009302039
0.0,0.012454035
0.0,0.025725773
0.0,0.03292273
0.0,0.03424433
0.0,0.04920228
0.0,0.042217694
0.0,0.049209688
0.0,0.057055917
0.0,0.0532707
0.0,0.068310864
0.0,0.047763202
0.0,0.07137455
0.0,0.07662615
0.0,0.08726959
0.08076778,0.08374953
0.07871,0.09064689
0.07562333,0.08284088
0.08076778,0.07236175
0.0926,0.06720128
0.104432225,0.08457347
0.117807776,0.06967403
0.10597555,0.05419808
0.11883666,0.057458032
0.13427,0.044475485
0.046814445,0.06645676
0.061218888,0.06864899
0.08231111,0.057526093
