test,training,validation
0.3723931312561035,0.3085906207561493,0.3060432970523834
0.05625104159116745,0.059703633189201355,0.05670425295829773
0.06476791948080063,0.057652976363897324,0.056053660809993744
0.06737356632947922,0.05666418373584747,0.055443815886974335
0.06776092946529388,0.05570175498723984,0.05488642305135727
0.06732140481472015,0.0556667223572731,0.05482965335249901
0.06591656059026718,0.05532514676451683,0.05443655699491501
0.06437813490629196,0.055117230862379074,0.05457018315792084
0.06406676024198532,0.05498009920120239,0.05428825318813324
0.06261013448238373,0.05490836128592491,0.05440793186426163
0.06211790442466736,0.05456940457224846,0.054128240793943405
0.06127047538757324,0.05443039909005165,0.054163914173841476
0.05982280895113945,0.05457555502653122,0.05439827963709831
0.058982059359550476,0.054298870265483856,0.05418773368000984
0.058704499155282974,0.05425342544913292,0.05417945235967636
0.058025192469358444,0.054163575172424316,0.05419492349028587
0.05753736570477486,0.054253142327070236,0.054143164306879044
0.05781424790620804,0.054205089807510376,0.0541393868625164
0.057988785207271576,0.05420980229973793,0.05428121238946915
0.05833811312913895,0.05422701686620712,0.054234787821769714
0.058143094182014465,0.0542316772043705,0.054297029972076416
0.05796850845217705,0.05425766110420227,0.05431371554732323
0.05792046710848808,0.05419985204935074,0.05428843945264816
0.058190565556287766,0.05419556424021721,0.05428387597203255
0.05818257853388786,0.054141588509082794,0.05425063520669937
0.05806123837828636,0.054190389811992645,0.05427553504705429
0.05814823880791664,0.05412130430340767,0.05421917885541916
0.05813750997185707,0.054135628044605255,0.054221659898757935
0.05819094181060791,0.05412842705845833,0.05422496795654297
0.05821690335869789,0.05413324758410454,0.054254770278930664
0.05830015242099762,0.05415275692939758,0.05424221605062485
0.05806029960513115,0.05409393459558487,0.05420265346765518
0.05819694325327873,0.0541301928460598,0.05426369234919548
0.05814822018146515,0.05414571240544319,0.05418099835515022
0.058038268238306046,0.05411896854639053,0.05419193580746651
0.058330073952674866,0.054118189960718155,0.05423087254166603
0.058078132569789886,0.054127633571624756,0.05421902611851692
0.05824115499854088,0.05412151664495468,0.05422985553741455
0.05817769095301628,0.054112475365400314,0.05419772118330002
0.058225471526384354,0.05412342771887779,0.054244264960289
0.05837002769112587,0.05412555858492851,0.05422784388065338
0.058310367166996,0.054109614342451096,0.054209768772125244
0.058178626000881195,0.05409152805805206,0.05420877784490585
0.0582580529153347,0.0541018471121788,0.05423274636268616
0.0583646260201931,0.054141536355018616,0.05422692745923996
0.05818939208984375,0.05408816039562225,0.05418303981423378
0.05825354903936386,0.05409948155283928,0.05423348397016525
0.058357883244752884,0.054136764258146286,0.0541982538998127
0.0582839734852314,0.05410194396972656,0.05417603626847267
0.05833550915122032,0.054082226008176804,0.05421449989080429
0.058331649750471115,0.0541326142847538,0.0542357861995697
0.058375388383865356,0.05410255491733551,0.05420255288481712
0.058451589196920395,0.05408214032649994,0.054237108677625656
0.058218225836753845,0.05410660058259964,0.054208219051361084
0.05836654454469681,0.05409320071339607,0.054224323481321335
0.05833349749445915,0.054088421165943146,0.05416190251708031
0.05822772532701492,0.054094668477773666,0.05422688648104668
0.05829335004091263,0.05409921333193779,0.05424150079488754
0.05832358077168465,0.05407283827662468,0.054190054535865784
0.05834865942597389,0.05409577861428261,0.05423889681696892
0.05834368243813515,0.0541289821267128,0.05426190793514252
0.05825245752930641,0.0540301613509655,0.0542144812643528
0.05817348137497902,0.05406944826245308,0.054215457290410995
0.05826101079583168,0.05404999852180481,0.054202236235141754
0.05823604017496109,0.05405677482485771,0.05423258617520332
0.05830987170338631,0.05404682829976082,0.054200947284698486
0.05831725522875786,0.054080016911029816,0.054199934005737305
0.0582699179649353,0.0540742427110672,0.05422830954194069
0.05816393345594406,0.05407189205288887,0.05419529974460602
0.058260273188352585,0.054086316376924515,0.054281603544950485
0.05806969106197357,0.054080601781606674,0.05418078973889351
0.05827284976840019,0.054056983441114426,0.054205045104026794
0.05830235406756401,0.05407790467143059,0.05425068363547325
0.05819888412952423,0.054049622267484665,0.05421947315335274
0.058231815695762634,0.05404739826917648,0.05419353023171425
0.05819026008248329,0.0540274940431118,0.05418982356786728
0.05820322781801224,0.05403176322579384,0.05416932702064514
0.05824267491698265,0.054060522466897964,0.054265301674604416
0.05823720619082451,0.054031532257795334,0.05420142784714699
0.05825617536902428,0.054073069244623184,0.05426023155450821
0.05804310366511345,0.0540468692779541,0.05421718582510948
0.05816088989377022,0.05405214801430702,0.05423012748360634
0.058250319212675095,0.05404224619269371,0.054201189428567886
0.058270860463380814,0.054024238139390945,0.05419990047812462
0.058126162737607956,0.05401855334639549,0.054185882210731506
0.0582071878015995,0.05404806509613991,0.05421198531985283
0.058212000876665115,0.05403760448098183,0.05421588942408562
0.058301445096731186,0.0540316104888916,0.05421611666679382
0.05829193815588951,0.054007358849048615,0.05414791405200958
0.058218326419591904,0.05404973775148392,0.054208021610975266
0.058128513395786285,0.05401381477713585,0.054202720522880554
0.0581493154168129,0.05405978113412857,0.05420495569705963
0.05809181183576584,0.05406292527914047,0.054222311824560165
0.05807352438569069,0.05403275415301323,0.05420346185564995
0.05827046185731888,0.05403958633542061,0.054209500551223755
0.05815692991018295,0.054027821868658066,0.05424283817410469
0.05818171799182892,0.05405585467815399,0.054228220134973526
0.05817577242851257,0.05405769869685173,0.054215021431446075
0.05810471996665001,0.0540301688015461,0.05415426194667816
0.05802622064948082,0.054029494524002075,0.054194483906030655
