expected,real
0.0066877776,0.0017988607
0.01389,-0.0071093235
0.011317777,0.0008784474
0.014918889,-0.01906603
0.022635555,-0.017068079
0.024178889,-0.02669081
0.014404444,-0.026882634
0.028294444,-0.030310197
0.023664445,-0.043868035
0.02778,-0.046148323
0.043727778,-0.13910887
0.030866666,-0.124849856
0.033438887,-0.114368305
0.041155554,-0.06958869
0.024178889,-0.071176685
0.02778,-0.08790021
0.025722222,-0.07989686
0.030352222,-0.089590445
0.037554443,-0.1047009
0.021606667,-0.08640701
0.014404444,-0.09862163
0.029837778,-0.11181338
0.010288889,-0.10761054
0.018005555,-0.10815057
0.024178889,-0.11060687
0.026236666,-0.12052148
0.017491112,-0.12955947
0.008231111,-0.12515573
0.011317777,-0.11724345
-0.11163444,0.09078862
-0.0926,0.08567362
-0.09928778,0.12013512
-0.08179667,0.014388267
-0.07408,0.03381221
-0.08694111,0.018647036
-0.074594446,0.04120813
-0.06790667,0.02959936
-0.066877775,0.059442148
-0.039612222,0.066716634
-0.015433333,0.051102057
-0.03446778,0.10786606
-0.029837778,0.075893775
-0.031895556,0.25770605
-0.026236666,-0.032322567
0.019034445,-0.017738473
-0.03806889,-0.014569512
-0.014918889,-0.015432001
-0.033953335,-0.009326569
-0.015433333,0.08299998
-0.050415557,0.029460032
-0.045785554,-0.047592025
-0.07613778,-0.044071466
-0.06224778,-0.079705946
-0.06379111,-0.060824495
-0.074594446,-0.032623034
-0.07613778,-0.028266493
-0.101345554,-0.049944364
-0.096715555,-0.007460222
-0.096201114,-0.01707864
-0.08694111,-0.012878356
-0.08128222,-0.0052622827
-0.066363335,0.026747322
-0.09517222,0.039250832
-0.07562333,0.03491066
-0.06945,0.056423567
-0.039612222,0.070471555
-0.04167,0.09335673
-0.011832222,0.0653189
-0.020063333,0.048805334
0.0066877776,0.081101805
0.02315,0.10343249
0.015433333,0.057081483
0.02778,0.057992402
0.057103332,0.025648547
0.05556,0.09055634
0.048357777,0.09410097
0.059675556,0.15349957
0.07562333,0.030847091
0.09465778,0.08234539
0.05093,0.0735235
0.07665222,0.06995506
0.11677889,0.063043065
0.12295222,0.059503067
0.047843333,0.057001214
0.096201114,0.10962401
0.100831114,-0.023781376
0.10186,0.03255206
0.060704444,0.040395692
0.06019,0.030712297
0.061218888,-0.0010749381
0.038583335,0.077315204
-0.01389,-0.12413628
-0.04887222,-0.12422107
0.019034445,-0.12516263
-0.039612222,-0.12469698
-0.03241,-0.13007154
-0.066877775,-0.13117261
-0.048357777,-0.13020252
-0.08128222,-0.13185918
-0.069964446,-0.13343158
-0.11472111,-0.1339251
-0.10854778,-0.1360938
-0.08951333,-0.13797103
-0.14301555,-0.13875012
-0.15433334,-0.13573049
-0.1852,-0.13633344
-0.14250112,-0.13614044
-0.22069667,-0.13581525
-0.1852,-0.1316478
-0.19497444,-0.13237548
-0.17748334,-0.12862211
-0.18571444,-0.1262894
-0.16410778,-0.12228079
-0.15381889,-0.11395547
-0.14404444,-0.10990907
-0.11523555,-0.10477686
-0.13787112,-0.10758039
-0.096715555,-0.101742364
-0.09825889,-0.10135761
-0.08642667,-0.102258705
-0.15227556,-0.09619662
-0.13169777,-0.10256531
-0.13992889,-0.107063
-0.12140889,-0.10361741
-0.10649,-0.10835183
-0.11677889,-0.10127172
-0.09825889,-0.08972098
-0.069964446,-0.06609254
-0.08179667,-0.050165206
-0.07305111,-0.031474072
0.0,-0.006698426
0.0,-0.014694939
0.0,-0.011982273
0.0,-0.0054360195
0.0,-0.009047443
0.0,-0.0055968896
0.0,-0.008398357
0.0,-0.003012965
0.0,-0.010153121
0.0,-0.004013496
0.0,-0.0069908006
0.0,-0.006932561
