expected,real
0.0066877776,-0.08968128
0.01389,-0.09217682
0.011317777,-0.08997768
0.014918889,-0.09549202
0.022635555,-0.09516856
0.024178889,-0.09780792
0.014404444,-0.098192535
0.028294444,-0.099203415
0.023664445,-0.10255434
0.02778,-0.103428766
0.043727778,-0.108309485
0.030866666,-0.111150384
0.033438887,-0.11266473
0.041155554,-0.11021867
0.024178889,-0.111265406
0.02778,-0.114098616
0.025722222,-0.1137989
0.030352222,-0.11572307
0.037554443,-0.117992796
0.021606667,-0.1169005
0.014404444,-0.11908761
0.029837778,-0.120924905
0.010288889,-0.12145087
0.018005555,-0.12206225
0.024178889,-0.12297699
0.026236666,-0.12465834
0.017491112,-0.12613754
0.008231111,-0.12664513
0.011317777,-0.12643048
-0.11163444,0.042556386
-0.0926,0.055335715
-0.09928778,-0.006222613
-0.08179667,-0.015817521
-0.07408,-0.021254582
-0.08694111,-0.022666069
-0.074594446,-0.02763067
-0.06790667,-0.029867738
-0.066877775,-0.033149444
-0.039612222,-0.03497385
-0.015433333,-0.03850866
-0.03446778,-0.010925566
-0.029837778,-0.04302632
-0.031895556,-0.028704254
-0.026236666,-0.034226462
0.019034445,-0.027740523
-0.03806889,-0.026596675
-0.014918889,-0.027659154
-0.033953335,-0.02504832
-0.015433333,0.03528284
-0.050415557,-0.004330733
-0.045785554,-0.044695497
-0.07613778,-0.023921648
-0.06224778,-0.040867735
-0.06379111,-0.03290174
-0.074594446,-0.019743929
-0.07613778,-0.018079331
-0.101345554,-0.029227883
-0.096715555,-0.008170877
-0.096201114,-0.013920341
-0.08694111,-0.012209997
-0.08128222,-0.008586135
-0.066363335,0.009295632
-0.09517222,0.016567303
-0.07562333,0.013241818
-0.06945,0.026684
-0.039612222,0.035902366
-0.04167,0.052778877
-0.011832222,0.03096623
-0.020063333,0.019412613
0.0066877776,0.04145085
0.02315,0.058862697
0.015433333,0.023221381
0.02778,0.023290161
0.057103332,0.0026036624
0.05556,0.046326242
0.048357777,0.048603944
0.059675556,0.109534934
0.07562333,0.0025059562
0.09465778,0.03705838
0.05093,0.029771272
0.07665222,0.026536338
0.11677889,0.021022312
0.12295222,0.018099686
0.047843333,0.016026344
0.096201114,0.0587792
0.100831114,-0.031748787
0.10186,-0.0011985998
0.060704444,0.0037215843
0.06019,-0.0026908906
0.061218888,-0.021379683
0.038583335,0.031089853
-0.01389,-0.060069602
-0.04887222,-0.054058462
0.019034445,-0.05855655
-0.039612222,-0.040191296
-0.03241,-0.08658456
-0.066877775,-0.08760888
-0.048357777,-0.07678818
-0.08128222,-0.08371035
-0.069964446,-0.09047618
-0.11472111,-0.08984699
-0.10854778,-0.101501726
-0.08951333,-0.110412024
-0.14301555,-0.11148973
-0.15433334,-0.09141675
-0.1852,-0.09656379
-0.14250112,-0.09784231
-0.22069667,-0.097122066
-0.1852,-0.08085176
-0.19497444,-0.0901868
-0.17748334,-0.08067366
-0.18571444,-0.07981427
-0.16410778,-0.07502085
-0.15381889,-0.05936616
-0.14404444,-0.057777483
-0.11523555,-0.05354626
-0.13787112,-0.064819016
-0.096715555,-0.05629814
-0.09825889,-0.056567654
-0.08642667,-0.05715132
-0.15227556,-0.046739504
-0.13169777,-0.048906058
-0.13992889,-0.047278214
-0.12140889,-0.038271066
-0.10649,-0.042167976
-0.11677889,-0.040157095
-0.09825889,-0.043104034
-0.069964446,-0.035244275
-0.08179667,-0.034126185
-0.07305111,-0.035427388
0.0,-0.024224864
0.0,-0.037752066
0.0,-0.033614676
0.0,-0.02276124
0.0,-0.02888768
0.0,-0.023128934
0.0,-0.02788377
0.0,-0.018732475
0.0,-0.03079411
0.0,-0.020488711
0.0,-0.02548913
0.0,-0.025423463
0.0,-0.013964474
0.0,-0.012812531
0.0,-0.013048906
0.0,-0.008479797
0.0,-0.008503252
0.0,-0.004870882
0.0,-0.008136154
0.0,-0.007912437
0.0,-0.006032128
0.0,-0.0018171046
0.0,-0.0005022556
0.0,-0.0002339148
0.0,0.004234443
0.0,0.0093657905
0.0,0.0059230137
0.0,0.009830803
0.0,0.012623647
0.0,0.023060506
0.0,0.052549697
0.0,0.028812343
0.0,0.04284616
0.0,0.043171816
0.0,0.043149393
0.0,0.05754653
0.0,0.071261495
0.07047889,0.076031886
0.08694111,0.057656966
0.07871,0.04616533
0.10700444,0.03528618
0.13324112,0.06008009
0.14661667,0.07425219
0.14353,0.06814487
0.17439666,0.06340041
0.17028111,0.06471107
0.19085889,0.06341132
0.12706777,0.07663913
0.12501,0.052972317
0.14095777,0.036781423
0.11986556,0.09333922
0.10649,0.06473052
0.11163444,0.08838173
0.12038,0.054685872
0.10186,0.047476526
0.10700444,0.05521175
0.109576665,0.08187164
0.09928778,0.09198757
0.09465778,0.074164614
0.10186,0.061301146
0.10340333,0.056189008
0.113692224,0.047413427
0.08025333,0.041273154
0.10340333,0.033001773
0.08025333,0.029190661
0.10649,0.04469508
0.10700444,0.028065266
0.09568667,0.026781818
0.08488333,0.02625731
0.07408,0.024953535
0.07202222,0.02424447
0.051444445,0.017997893
0.08848444,0.023698935
0.06276222,0.014150426
0.08128222,0.014974346
0.06430556,0.011733165
0.04424222,0.005258345
0.06379111,0.0044247615
0.05658889,0.0038751208
0.06430556,0.002029026
0.061218888,0.004889099
0.044756666,0.0014946453
0.047843333,0.0058844574
0.05093,0.007494138
0.030352222,0.008630258
0.00463,0.00035642914
0.0030866666,0.0042079827
-0.00463,0.009611003
0.0108033335,0.009919549
0.014918889,0.01339292
0.012346666,0.015880456
0.03446778,0.013241506
-0.016976668,0.0037622985
-0.0108033335,0.02663339
0.009774445,0.0059482804
0.023664445,0.03625187
0.015947778,0.017036567
0.030352222,0.03385628
0.016976668,0.03374876
-0.0077166664,0.041431654
0.0020577777,0.037447557
0.0056588887,0.037287444
0.028808888,0.044505537
0.027265556,0.042152416
0.022635555,0.040602893
0.028294444,0.035537474
0.029837778,0.035354223
0.0025722221,0.05128713
0.045785554,0.030524284
0.025207778,0.025838852
0.03806889,0.029082518
0.041155554,0.023115585
0.054531112,0.033595145
0.032924443,0.022856321
0.040126666,0.017545851
0.03806889,0.009752325
0.04424222,0.0108548775
0.05556,0.008929134
0.021092223,0.031813756
0.0463,-0.002715212
0.029323334,0.016705334
0.041155554,0.076775104
0.012346666,-0.011822947
0.020063333,0.044693086
0.03704,-0.022879278
0.028294444,0.037418846
0.030352222,0.020533051
0.02675111,0.018035904
0.035496667,0.0037881874
0.042184446,0.0029197107
0.029323334,-0.0178254
-0.0041155554,0.0024919738
0.035496667,-0.0031293451
0.031895556,0.0024727415
0.019034445,0.015446538
0.033438887,-0.0021386954
0.009774445,-0.0069880327
0.031895556,0.00042595732
0.018005555,0.0042379955
0.01954889,0.0017435822
0.040126666,0.0034284599
0.043727778,0.0012260231
0.021606667,-0.0002033419
0.031895556,-0.0013311008
0.015433333,-0.0034271514
0.020577777,-0.0019607053
0.04269889,-0.003262933
0.020577777,-0.0004004343
0.029837778,-8.890119e-05
0.030352222,0.00892247
0.003601111,-0.019866662
0.015947778,-0.011570285
0.013375555,-0.0030807815
0.021092223,0.012580111
0.028294444,-0.0026842733
-0.00463,-0.006100002
-0.0108033335,-0.0037285949
0.012861111,-0.018049734
-0.012346666,-0.013582115
-0.03138111,-0.0047403146
0.007202222,-0.006697764
-0.0020577777,-0.0028168114
-0.0041155554,-0.0048862803
-0.03601111,-0.022557128
-0.03601111,-0.029862974
-0.015947778,0.004695735
-0.02315,0.044751283
-0.041155554,0.0052432143
-0.02778,-0.017233878
-0.024693333,-0.04243831
-0.04887222,-0.00729269
-0.06790667,0.018102044
-0.060704444,0.0034797543
-0.028808888,0.012373034
-0.061218888,0.021587977
-0.057617776,0.03550024
-0.038583335,0.032200832
-0.043727778,-0.023622409
-0.02315,0.01711387
-0.012861111,0.005774664
-0.00051444443,0.015306943
0.0030866666,0.01982139
0.0056588887,-0.0018064396
0.00926,0.0091169095
0.03241,0.0028256432
0.026236666,0.0015956858
0.015947778,0.0016106119
0.03241,0.01575438
0.021092223,0.045746777
0.015433333,0.004929989
-0.030352222,0.0008816493
0.008231111,-0.00016959144
-0.0041155554,0.007773654
-0.027265556,0.024416646
-0.03446778,0.0034670306
-0.027265556,0.037432056
-0.02675111,-0.0043877377
-0.04887222,0.036527265
-0.05350222,-0.01161008
-0.04064111,-0.010097008
-0.014918889,0.0239612
-0.05195889,0.023056008
-0.0463,0.009088946
-0.031895556,0.030060979
-0.02675111,0.02444681
-0.035496667,0.0104760835
-0.03241,0.01208398
-0.031895556,0.01861321
-0.025207778,0.00624677
-0.027265556,0.00879637
-0.043727778,-0.0006041058
-0.02212111,-0.0025799293
-0.00926,0.008454983
-0.031895556,-0.02441433
-0.03138111,0.01361431
-0.02675111,-0.0012877098
-0.03704,-0.016731057
-0.025207778,0.0030315293
-0.016976668,-0.027967218
-0.037554443,-0.038623076
-0.009774445,-0.015348032
-0.027265556,-0.038304638
-0.03601111,-0.030644929
-0.014918889,-0.03793684
-0.0010288889,-0.035415273
-0.012861111,-0.054073904
-0.0066877776,-0.06734721
-0.017491112,-0.050150216
-0.018005555,-0.046831653
-0.028808888,-0.050347082
-0.03704,-0.054765277
-0.060704444,-0.05307985
-0.06019,-0.062725045
-0.08436889,-0.055523556
-0.096201114,-0.057789188
-0.09362889,-0.043938562
-0.11060555,-0.039959427
-0.09774444,-0.056430727
-0.11214889,-0.04798953
-0.12501,-0.053110372
-0.11883666,-0.05358154
-0.113692224,-0.06010817
-0.10391778,-0.05521637
-0.101345554,-0.0140928235
-0.10649,-0.04459701
-0.11060555,-0.05154668
-0.09568667,-0.052131455
-0.11883666,-0.060748827
-0.10237444,-0.060435504
-0.08797,-0.062977366
-0.09928778,-0.056118067
-0.05916111,-0.04586518
-0.083854444,-0.048106242
-0.06893556,-0.054528788
-0.07408,-0.03887454
-0.06790667,-0.03746901
-0.058646668,-0.055463694
-0.047843333,-0.04376449
-0.058646668,-0.04142061
-0.033953335,-0.043966148
-0.03806889,-0.05222205
-0.04527111,-0.04881488
-0.040126666,-0.05806223
-0.036525555,-0.0605378
-0.041155554,-0.034162655
-0.03138111,-0.07791265
-0.044756666,-0.03306211
-0.029323334,-0.059285574
-0.04887222,-0.07073884
-0.05658889,-0.030678308
-0.043727778,-0.055089537
-0.058646668,-0.054986775
-0.051444445,-0.065879434
-0.04732889,-0.08188908
-0.03909778,-0.05350737
-0.0463,-0.04581189
-0.04424222,-0.044907235
-0.042184446,-0.043399666
-0.037554443,-0.043607228
-0.036525555,-0.041685287
-0.04732889,-0.034406286
-0.037554443,-0.032565344
-0.046814445,-0.02717414
-0.04527111,-0.02640764
-0.051444445,-0.023984268
-0.12089445,-0.023159677
-0.023664445,-0.024925627
-0.039612222,-0.02932375
-0.028294444,-0.0244732
-0.10288889,-0.022939365
-0.09311444,-0.04068411
-0.0926,-0.042928297
-0.08282556,-0.035851687
-0.09002778,-0.042328257
-0.07356556,-0.036513414
0.0,-0.033670913
-0.09054222,-0.033391323
-0.08076778,-0.030866573
-0.08231111,-0.026963808
0.0,-0.026180143
0.0,-0.030890139
0.0,-0.03055012
0.0,-0.020265505
0.0,-0.0203426
0.0,-0.021635551
0.0,-0.025066674
0.0,-0.02096645
0.0,-0.018318685
0.0,-0.018931948
0.0,-0.01637844
0.0,-0.017424092
0.0,-0.013122108
0.0,-0.013401029
0.0,-0.013280415
0.0,-0.009578091
0.0,-0.013704336
0.0,-0.011425667
0.0,-0.011418932
0.0,-0.009153182
0.0,-0.009602463
0.0,-0.008586857
0.0,-0.008234768
0.0,-0.0060914075
0.0,-0.0064836154
0.0,-0.0072116917
0.0,-0.012700302
0.0,-0.019372458
0.0,-0.012442682
0.0,-0.012294281
0.0,-0.012926361
0.0,-0.012695532
0.0,-0.012476115
0.0,-0.012089601
0.0,-0.011912617
0.0,-0.016870204
0.0,-0.009846394
0.0,-0.006099058
0.0,-0.010586972
0.0,-0.008801084
0.0,-0.009012594
0.0,-0.0009220565
0.0,0.001527158
0.0,0.011701827
0.0,0.017548962
0.0,0.018880114
0.0,0.031567577
0.0,0.026062706
0.0,0.032345906
0.0,0.0397623
0.0,0.03681505
0.0,0.051623154
0.0,0.033026595
0.0,0.055831537
0.0,0.06225845
0.0,0.076290205
0.08076778,0.072389826
0.07871,0.08769835
0.07562333,0.08039558
0.08076778,0.06934531
0.0926,0.065671906
0.104432225,0.10047544
0.117807776,0.07573554
0.10597555,0.05633849
0.11883666,0.061528604
0.13427,0.04566886
0.046814445,0.077549964
0.061218888,0.0833964
0.08231111,0.0628136
0.09568667,0.068116866
0.079738885,0.05993865
