expected,real
-0.11163444,0.09755427
-0.0926,0.11158881
-0.09928778,0.094284944
-0.08179667,-0.0009837147
-0.07408,-0.078525186
-0.08694111,-0.049781665
-0.074594446,-0.07808604
-0.06790667,-0.07808604
-0.066877775,-0.10128102
-0.039612222,-0.10300305
-0.015433333,-0.092902005
-0.03446778,0.108355746
-0.029837778,-0.018010594
-0.031895556,0.1083034
-0.026236666,0.019017035
0.019034445,0.02100462
-0.03806889,0.024361521
-0.014918889,0.024361525
-0.033953335,0.02436154
-0.015433333,0.13325433
-0.050415557,0.027762512
-0.045785554,0.009281794
-0.07613778,-0.0038810577
-0.06224778,-0.01482608
-0.06379111,-0.01482608
-0.074594446,0.001848174
-0.07613778,0.001848174
-0.101345554,-0.01482608
-0.096715555,0.0059242523
-0.096201114,0.0018481703
-0.08694111,0.0018481796
-0.08128222,0.0018527338
-0.066363335,0.015450961
-0.09517222,0.02044035
-0.07562333,0.04012836
-0.06945,0.07055262
-0.039612222,0.08948743
-0.04167,0.13283841
-0.011832222,0.07586383
-0.020063333,0.094479516
0.0066877776,0.13512726
0.02315,0.13514286
0.015433333,0.09449071
0.02778,0.094895415
0.057103332,0.027197424
0.05556,0.13495666
0.048357777,0.13495634
0.059675556,0.13509208
0.07562333,0.026464581
0.09465778,0.13394721
0.05093,0.062183555
0.07665222,0.05969299
0.11677889,0.027363867
0.12295222,0.027396156
0.047843333,0.030064642
0.096201114,0.13507552
0.100831114,-0.0032055702
0.10186,0.027110852
0.060704444,0.05816474
0.06019,0.02873625
0.061218888,0.02436154
0.038583335,0.13138862
-0.01389,-0.13637215
-0.04887222,-0.11663148
0.019034445,-0.13637087
-0.039612222,-0.08341847
-0.03241,-0.1379465
-0.066877775,-0.13794379
-0.048357777,-0.13795258
-0.08128222,-0.13795258
-0.069964446,-0.1379528
-0.11472111,-0.13795282
-0.10854778,-0.13793701
-0.08951333,-0.13794573
-0.14301555,-0.13794684
-0.15433334,-0.13794947
-0.1852,-0.13795018
-0.14250112,-0.1379365
-0.22069667,-0.13793865
-0.1852,-0.13788727
-0.19497444,-0.1378977
-0.17748334,-0.1378977
-0.18571444,-0.13746797
-0.16410778,-0.13767982
-0.15381889,-0.1327045
-0.14404444,-0.12980926
-0.11523555,-0.119739935
-0.13787112,-0.13468176
-0.096715555,-0.12915123
-0.09825889,-0.124277525
-0.08642667,-0.13778342
-0.15227556,-0.13787693
-0.13169777,-0.13779622
-0.13992889,-0.13776089
-0.12140889,-0.13774924
-0.10649,-0.1372749
-0.11677889,-0.110774405
-0.09825889,-0.09672298
-0.069964446,-0.09427546
-0.08179667,-0.09319111
-0.07305111,-0.07218727
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321252
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0,0.010321246
0.0066877776,-0.007771371
0.01389,-0.007766436
0.011317777,-0.0077663637
0.014918889,-0.0077664377
0.022635555,-0.0077664377
0.024178889,-0.0077664377
0.014404444,-0.0077664377
0.028294444,-0.0077664377
0.023664445,-0.0077664396
0.02778,-0.007767349
0.043727778,-0.008681649
0.030866666,-0.04080035
0.033438887,-0.041212577
0.041155554,0.03931856
0.024178889,0.025564207
0.02778,-0.029994328
0.025722222,-0.00839293
