test,training,validation
0.07641826570034027,0.08433733880519867,0.08679597824811935
0.07474178075790405,0.07495048642158508,0.08076640218496323
0.07504134625196457,0.07483506202697754,0.08077947795391083
0.07504437863826752,0.07483191788196564,0.08077416568994522
0.07504452019929886,0.0748312845826149,0.08076559007167816
0.07468181848526001,0.07441882789134979,0.080633744597435
0.0750008076429367,0.07424582540988922,0.08065688610076904
0.07497958838939667,0.07424445450305939,0.08069052547216415
0.07499653100967407,0.07424391806125641,0.08070344477891922
0.07498212903738022,0.07424402981996536,0.08070853352546692
0.07481007277965546,0.0741775706410408,0.0805569738149643
0.07484631985425949,0.07402382045984268,0.08075243979692459
0.07484794408082962,0.07402369379997253,0.08074995875358582
0.07486184686422348,0.07402360439300537,0.08076580613851547
0.07485590875148773,0.07402373850345612,0.0807618647813797
0.07456609606742859,0.07396293431520462,0.08057592064142227
0.07334180921316147,0.07323021441698074,0.07884278148412704
0.0733427032828331,0.07322907447814941,0.07884634286165237
0.07336343824863434,0.07322880625724792,0.0788377970457077
0.07334546744823456,0.07322878390550613,0.07885048538446426
0.07327356934547424,0.07320468872785568,0.07878085970878601
0.0733434408903122,0.07317191362380981,0.0788363516330719
0.07333922386169434,0.0731719508767128,0.07882999628782272
0.07335914671421051,0.07317204028367996,0.07883114367723465
0.07334533333778381,0.07317212969064713,0.07884075492620468
0.07320915907621384,0.073163703083992,0.07873290032148361
0.07339823991060257,0.07310976088047028,0.07868744432926178
0.07338311523199081,0.07310953736305237,0.07866808027029037
0.07337603718042374,0.073108971118927,0.07869800180196762
0.07338828593492508,0.07310910522937775,0.0786714181303978
0.07312643527984619,0.07303294539451599,0.07855509966611862
0.0733611062169075,0.072934590280056,0.0786437913775444
0.07335443049669266,0.07293451577425003,0.07864955067634583
0.07334334403276443,0.07293444126844406,0.07862996309995651
0.07335437089204788,0.0729346051812172,0.07862429320812225
0.07309241592884064,0.07284986972808838,0.07847589254379272
0.07328719645738602,0.07277551293373108,0.07866539061069489
0.07329008728265762,0.07277537137269974,0.07865143567323685
0.07329309731721878,0.0727754458785057,0.07865116745233536
0.07329166680574417,0.07277224957942963,0.07866060733795166
0.07323268800973892,0.07276016473770142,0.07860159873962402
0.0732872411608696,0.07274118065834045,0.07867060601711273
0.07328331470489502,0.0727410763502121,0.07866117358207703
0.07326808571815491,0.07274111360311508,0.07867904752492905
0.07327347993850708,0.07274102419614792,0.07867415994405746
0.07318485528230667,0.07272819429636002,0.07864275574684143
0.07323917746543884,0.07270679622888565,0.07864738255739212
0.07322433590888977,0.07270686328411102,0.07865194976329803
0.07320506125688553,0.07270672917366028,0.0786600112915039
0.07322082668542862,0.07270681858062744,0.07866551727056503
0.07313869893550873,0.07268872857093811,0.0786324292421341
0.07320239394903183,0.07267293334007263,0.07865341007709503
0.07320695370435715,0.07267268747091293,0.07864154875278473
0.07319729030132294,0.07267279177904129,0.0786372721195221
0.07321210950613022,0.07267273217439651,0.07864182442426682
0.07304629683494568,0.0726609006524086,0.07861995697021484
0.07308916002511978,0.07265215367078781,0.07860580831766129
0.07308471202850342,0.07265226542949677,0.07860909402370453
0.07306891679763794,0.07265224307775497,0.0786137655377388
0.0730874314904213,0.07265236973762512,0.07861263304948807
0.07294358313083649,0.0726427510380745,0.0785764530301094
0.07300205528736115,0.07262787967920303,0.07859758287668228
0.07301632314920425,0.07262780517339706,0.07861123979091644
0.07300052791833878,0.07262800633907318,0.0785905197262764
0.07298919558525085,0.07262780517339706,0.07859888672828674
0.07281459122896194,0.07261617481708527,0.07862408459186554
0.07286635041236877,0.07260394096374512,0.07866242527961731
0.07286550104618073,0.0726039931178093,0.07866006344556808
0.07285908609628677,0.07260407507419586,0.07867324352264404
0.07286395132541656,0.0726039931178093,0.07865936309099197
0.07278531044721603,0.07259741425514221,0.07861949503421783
0.07284539192914963,0.07258903980255127,0.07861291617155075
0.0728403851389885,0.07258929312229156,0.07861195504665375
0.07284171879291534,0.07258939743041992,0.07861807197332382
0.07284469902515411,0.07258938252925873,0.07862439006567001
0.07272561639547348,0.07258500903844833,0.07858883589506149
0.0727999210357666,0.07257504016160965,0.07857851684093475
0.07278760522603989,0.07257507741451263,0.0785640999674797
0.07280430942773819,0.07257509231567383,0.07856421172618866
0.07278802990913391,0.07257494330406189,0.07857590168714523
0.07263308018445969,0.07256408780813217,0.07855543494224548
0.07268353551626205,0.07255497574806213,0.07855308800935745
0.07270009070634842,0.07255499064922333,0.07854965329170227
0.0726795643568039,0.0725550428032875,0.07854154706001282
0.07269235700368881,0.07255514711141586,0.0785524919629097
0.0725826546549797,0.07254721224308014,0.07853692024946213
0.07264990359544754,0.07254070043563843,0.07850426435470581
0.0726325660943985,0.07254041731357574,0.07851574569940567
0.07263097912073135,0.07254045456647873,0.07851099967956543
0.07262957841157913,0.07254057377576828,0.07849708199501038
0.07252805680036545,0.07253655791282654,0.07849662750959396
0.07258877158164978,0.07253120839595795,0.07850346714258194
0.07255438715219498,0.07253129035234451,0.07851217687129974
0.07256673276424408,0.07253127545118332,0.07850447297096252
0.07258796691894531,0.07253116369247437,0.07850224524736404
0.07249913364648819,0.0725279375910759,0.07849454134702682
0.07250966876745224,0.0725097805261612,0.07845018804073334
0.07251530885696411,0.07250957190990448,0.07845868170261383
0.07250998169183731,0.07250954210758209,0.07845195382833481
0.072508305311203,0.07250966876745224,0.07844249159097672
