expected,real
0,-2298468.2
1,2476731.5
0,-2285325.5
0,-2345730.5
1,2527661.5
0,-2332289.0
0,-2364245.5
1,2547595.5
0,-2350606.5
0,-2388767.0
1,2574347.5
0,-2375745.5
0,-2412650.0
1,2599800.5
0,-2398827.5
0,-2443327.0
1,2632975.2
0,-2429690.8
0,-2253825.8
1,2428704.5
0,-2240949.0
0,-2516015.5
1,2711292.5
0,-2501827.0
0,-2345790.2
1,2527726.0
0,-2332353.8
0,-2336693.0
1,2517930.0
0,-2323345.2
0,-2501649.0
1,2695799.0
0,-2487474.8
0,-2319750.0
1,2499677.5
0,-2306535.0
0,-2516015.5
1,2711292.5
0,-2501827.0
0,-2368052.0
1,2551645.5
0,-2354493.5
0,-2349965.2
1,2532185.2
0,-2336504.0
0,-2393355.0
1,2578905.5
0,-2379313.8
0,-2320509.0
1,2500483.2
0,-2307253.8
0,-2494171.5
1,2687753.5
0,-2480069.5
0,-2503871.5
1,2698195.0
0,-2489668.5
0,-2516015.5
1,2711292.5
0,-2501827.0
0,-2395378.5
1,2581161.5
0,-2381457.0
0,-2112335.0
1,2276287.5
0,-2100643.5
0,-2112228.8
1,2276173.2
0,-2100544.5
0,-2313003.0
1,2492421.0
0,-2299880.2
0,-2399592.0
1,2585752.8
0,-2385871.0
0,-2364245.5
1,2547595.5
0,-2350606.5
0,-2387151.0
1,2572568.0
0,-2374030.8
0,-2382040.0
1,2566750.8
0,-2368236.2
0,-2472012.0
1,2663663.0
0,-2457643.8
0,-2396689.2
1,2582666.5
0,-2382877.2
0,-2298468.2
1,2476731.5
0,-2285325.5
0,-2457177.5
1,2647783.5
0,-2442807.5
0,-2320509.0
1,2500483.2
0,-2307254.0
