test,training,validation
0.4690019190311432,0.4834938049316406,0.5001360774040222
0.3837142884731293,0.4162019193172455,0.4043445885181427
0.30153369903564453,0.34597787261009216,0.3557608425617218
0.22930747270584106,0.2765718698501587,0.2883021831512451
0.1715840995311737,0.213363379240036,0.2159917801618576
0.13030211627483368,0.1629985123872757,0.17628802359104156
0.10603341460227966,0.1314246505498886,0.11820631474256516
0.0995551124215126,0.12067867070436478,0.12334439158439636
0.10783080011606216,0.12489539384841919,0.11972814053297043
0.11971019953489304,0.1314186006784439,0.1389492303133011
0.12386585026979446,0.1302444189786911,0.13362671434879303
0.11595963686704636,0.11811283230781555,0.13288332521915436
0.09885761886835098,0.0977592021226883,0.10767778009176254
0.07804690301418304,0.0742371678352356,0.0684780403971672
0.05890710651874542,0.05271502584218979,0.05609114095568657
0.045537397265434265,0.03746875375509262,0.03959875553846359
0.03944939002394676,0.03036073036491871,0.02804606966674328
0.03946975991129875,0.030446704477071762,0.031560540199279785
0.04249809682369232,0.03452025726437569,0.028948567807674408
0.04510005936026573,0.038752518594264984,0.028788646683096886
0.04488416761159897,0.04026826471090317,0.04312916472554207
0.041271012276411057,0.03809746354818344,0.03698379918932915
0.03511597588658333,0.032838884741067886,0.025332612916827202
0.028176700696349144,0.026109619066119194,0.02515951357781887
0.022545577958226204,0.019984545186161995,0.01714138314127922
0.019735928624868393,0.01606685481965542,0.013785896822810173
0.020156681537628174,0.015006364323198795,0.01922469586133957
0.022919341921806335,0.016232900321483612,0.01953703537583351
0.026394836604595184,0.01839606836438179,0.0196034274995327
0.02887793257832527,0.020021578297019005,0.016153894364833832
0.02924412675201893,0.020093657076358795,0.018665554001927376
0.02742939256131649,0.018519047647714615,0.019342556595802307
0.024105306714773178,0.01586204394698143,0.017284812405705452
0.020272480323910713,0.012992325238883495,0.010982106439769268
0.01696239411830902,0.010775540955364704,0.010826298035681248
0.01485400926321745,0.009711958467960358,0.012751217931509018
0.014043646864593029,0.009763112291693687,0.00859827734529972
0.014131618663668633,0.010455629788339138,0.008675259537994862
0.014526612125337124,0.011170564219355583,0.01221008412539959
0.014727414585649967,0.01142783835530281,0.011649238876998425
0.01448242086917162,0.011019217781722546,0.013590272516012192
0.013841807842254639,0.010076778940856457,0.009600483812391758
0.01306566596031189,0.008934760466217995,0.006370303221046925
0.012429638765752316,0.007952624000608921,0.005724780727177858
0.012115958146750927,0.0073780519887804985,0.00800290983170271
0.012122239917516708,0.007259492762386799,0.0066680400632321835
0.01225874200463295,0.0074453470297157764,0.008946353569626808
0.012278294190764427,0.00769636407494545,0.007114036474376917
0.011950111016631126,0.007778031751513481,0.00779167003929615
0.011216354556381702,0.007597013376653194,0.007453870493918657
0.010175424627959728,0.00720463041216135,0.006736425682902336
0.009020690806210041,0.0067481668666005135,0.006531878840178251
0.00796390138566494,0.006392297334969044,0.006792871281504631
0.007157765794545412,0.006240690592676401,0.006274531129747629
0.006627161055803299,0.006287954747676849,0.004910422023385763
0.006312766578048468,0.00645214319229126,0.005144783761352301
0.006101955194026232,0.006606520153582096,0.005755659658461809
0.0059036253951489925,0.0066639394499361515,0.006311980076134205
0.0056733377277851105,0.006581434048712254,0.0073581263422966
0.0054277884773910046,0.006390207447111607,0.006465021520853043
0.005235395859926939,0.006178384646773338,0.005817820783704519
0.005144807510077953,0.00601506931707263,0.005660634022206068
0.005170981865376234,0.005933989770710468,0.0071334317326545715
0.0052770464681088924,0.005923261400312185,0.005170498974621296
0.005392228718847036,0.005934508051723242,0.004538158420473337
0.00545985484495759,0.005923221353441477,0.006056320853531361
0.005442318972200155,0.005861778277903795,0.006643112748861313
0.005344779696315527,0.005756327882409096,0.0060258423909544945
0.0051978761330246925,0.005635538138449192,0.004740140400826931
0.005041283555328846,0.005532154813408852,0.006031045690178871
0.004917833488434553,0.005472831893712282,0.006841436494141817
0.004846793133765459,0.005455921404063702,0.006551472935825586
0.004810038488358259,0.005461288150399923,0.005658211652189493
0.004792036954313517,0.005463020410388708,0.005410309880971909
0.0047780298627913,0.005445678718388081,0.005450848024338484
0.004768489859998226,0.005399745423346758,0.004559263586997986
0.004764090292155743,0.005342130549252033,0.005630440078675747
0.004782179370522499,0.0052901883609592915,0.004206657409667969
0.004816984757781029,0.005257729906588793,0.006085669621825218
0.004858945030719042,0.005244273226708174,0.006061573512852192
0.004894233774393797,0.0052411737851798534,0.0052391598001122475
0.004894878249615431,0.005233481992036104,0.0051354835741221905
0.004855111241340637,0.00521447928622365,0.005836144555360079
0.00478137843310833,0.005185381509363651,0.004691612906754017
0.004686596803367138,0.005151550751179457,0.004806886427104473
0.004595089703798294,0.0051223780028522015,0.005736276973038912
0.00452058482915163,0.005100906826555729,0.004755054600536823
0.004472892731428146,0.005086925812065601,0.004975975025445223
0.004457569681107998,0.005075953435152769,0.005192857701331377
0.004469145089387894,0.0050644599832594395,0.004084710497409105
0.004513576161116362,0.005047275684773922,0.004235210362821817
0.00457927817478776,0.005027533508837223,0.0048425341956317425
0.004667120985686779,0.005007111933082342,0.004139750264585018
0.004767011385411024,0.004989184904843569,0.004819058813154697
0.004880985710769892,0.004973644856363535,0.00526263564825058
0.005004945211112499,0.004960434976965189,0.005614125169813633
0.0051306476816535,0.004948399029672146,0.004884569905698299
0.005255815573036671,0.004936742130666971,0.005429054610431194
0.005381233058869839,0.0049253166653215885,0.004340383689850569
0.00550500163808465,0.004913986194878817,0.0055571855045855045
0.005619353149086237,0.004902045242488384,0.004934325814247131
0.005728123243898153,0.004890138283371925,0.0048906016163527966
0.005841212812811136,0.004878945183008909,0.004909981973469257
0.005952218547463417,0.004868214949965477,0.005536523647606373
0.006059134379029274,0.004858128726482391,0.004510064143687487
0.006174285896122456,0.004847885109484196,0.005461969878524542
0.006302059628069401,0.004836960230022669,0.00452114874497056
0.006432767957448959,0.004825572483241558,0.003440461354330182
0.0065629449672997,0.004814450163394213,0.005173766985535622
0.006688951980322599,0.004803804215043783,0.004852209705859423
0.0068115112371742725,0.0047936150804162025,0.005043522454798222
0.006931791082024574,0.0047837779857218266,0.00416291831061244
0.007043468300253153,0.004773898050189018,0.005916711408644915
0.007151180412620306,0.004764254204928875,0.004610635805875063
0.007244787644594908,0.004754025489091873,0.00548419076949358
0.007329462096095085,0.004743996076285839,0.00497889518737793
0.007414611987769604,0.004734526388347149,0.004980319645255804
0.00750410370528698,0.004725336562842131,0.0050196521915495396
0.007586616091430187,0.004716543946415186,0.005763820372521877
0.007668346632272005,0.004708112217485905,0.003888289676979184
0.007754386402666569,0.0046993340365588665,0.0036828829906880856
0.007840409874916077,0.004690295085310936,0.004213099367916584
0.007924734614789486,0.004681206773966551,0.005183784756809473
