test,training,validation
0.5666609406471252,0.5174398422241211,0.5239885449409485
0.5555212497711182,0.5094985961914062,0.5025149583816528
0.5438914895057678,0.5012474656105042,0.5384098291397095
0.5318187475204468,0.49267205595970154,0.5192131996154785
0.5191925764083862,0.483749657869339,0.48576819896698
0.5060060620307922,0.47447022795677185,0.46394771337509155
0.49227434396743774,0.4648206830024719,0.4891233444213867
0.47806039452552795,0.4547932744026184,0.4436585009098053
0.46348264813423157,0.4443855881690979,0.42334941029548645
0.4486255943775177,0.43360164761543274,0.41492611169815063
0.433748722076416,0.42242708802223206,0.4121798574924469
0.4187542200088501,0.41085782647132874,0.41746896505355835
0.4037337601184845,0.3989001512527466,0.39860737323760986
0.38897639513015747,0.3865288197994232,0.3919112980365753
0.37432393431663513,0.37375473976135254,0.37899330258369446
0.3599029779434204,0.36056479811668396,0.38063445687294006
0.34562093019485474,0.34695982933044434,0.3597393333911896
0.33165574073791504,0.3329448699951172,0.3346058130264282
0.3177871108055115,0.31854885816574097,0.3025243580341339
0.30381354689598083,0.3037796914577484,0.30543145537376404
0.28979191184043884,0.28867554664611816,0.2861405313014984
0.2757101356983185,0.27324342727661133,0.2796027958393097
0.2615337669849396,0.2575165033340454,0.2677604854106903
0.24724188446998596,0.24153386056423187,0.24574486911296844
0.2328861504793167,0.22534489631652832,0.22735033929347992
0.21849340200424194,0.20902225375175476,0.20890381932258606
0.20415812730789185,0.19268344342708588,0.1979309767484665
0.18998534977436066,0.17646685242652893,0.16301153600215912
0.17608040571212769,0.16054652631282806,0.16906015574932098
0.162638321518898,0.1451568305492401,0.14767959713935852
0.14972814917564392,0.13053254783153534,0.128362774848938
0.13755616545677185,0.11694540828466415,0.11133988201618195
0.12622390687465668,0.10463882237672806,0.10190451890230179
0.11587744951248169,0.09382907301187515,0.09370105713605881
0.10668326914310455,0.08464192599058151,0.08766580373048782
0.09870963543653488,0.07711396366357803,0.07000469416379929
0.09196894615888596,0.07116053998470306,0.06983465701341629
0.08642356842756271,0.06664012372493744,0.06201567128300667
0.08199477940797806,0.06337045878171921,0.06652403622865677
0.07854103296995163,0.0611872673034668,0.06724952906370163
0.07593577355146408,0.0599387101829052,0.07618323713541031
0.07402946799993515,0.05946699529886246,0.053729139268398285
0.07265190035104752,0.059549544006586075,0.06423893570899963
0.07163167744874954,0.0599077083170414,0.05562980845570564
0.0707663744688034,0.06024273857474327,0.0618426576256752
0.06989048421382904,0.06033819541335106,0.06008264422416687
0.0689159631729126,0.060083575546741486,0.0646752193570137
0.06778930872678757,0.059449829161167145,0.05923663452267647
0.06648298352956772,0.05845277011394501,0.061806850135326385
0.06499229371547699,0.05712982267141342,0.05768878757953644
0.06332622468471527,0.0555211678147316,0.05757095292210579
0.06148797646164894,0.05365221947431564,0.06427326053380966
0.059517208486795425,0.05156857520341873,0.050112318247556686
0.05748985335230827,0.04934120178222656,0.04661014676094055
0.05548888072371483,0.047051604837179184,0.049833737313747406
0.053612641990184784,0.04479986056685448,0.045915525406599045
0.05192050337791443,0.04265867546200752,0.045267023146152496
0.05044811964035034,0.04067516699433327,0.03792991116642952
0.04918772727251053,0.038877490907907486,0.039023496210575104
0.04812738671898842,0.03727516159415245,0.03788397088646889
0.04724305123090744,0.0358705073595047,0.034938469529151917
0.04650561138987541,0.034654077142477036,0.03544140234589577
0.04588758945465088,0.033610161393880844,0.02954334206879139
0.04537314176559448,0.032716087996959686,0.033148281276226044
0.044947586953639984,0.03194257244467735,0.02630080096423626
0.04461200535297394,0.03125118091702461,0.03679385781288147
0.04434804245829582,0.03060402348637581,0.034758295863866806
0.044107068330049515,0.029967550188302994,0.03578295186161995
0.043890636414289474,0.029313771054148674,0.0388759970664978
0.0436718575656414,0.02863037772476673,0.026420390233397484
0.04342446103692055,0.027909165248274803,0.025204800069332123
0.043102748692035675,0.02714737132191658,0.025124192237854004
0.042704030871391296,0.02634340710937977,0.030650151893496513
0.04224323853850365,0.025504179298877716,0.02514212392270565
0.04169103130698204,0.024633293971419334,0.028857652097940445
0.04108250513672829,0.023746855556964874,0.024179799482226372
0.04046458378434181,0.022858284413814545,0.02451915480196476
0.0398523174226284,0.021978963166475296,0.024049127474427223
0.03926658630371094,0.021120255813002586,0.024248532950878143
0.03871259465813637,0.020289147272706032,0.018955392763018608
0.038209039717912674,0.0194875318557024,0.02100849524140358
0.03776180371642113,0.01871677301824093,0.018057486042380333
0.03736979141831398,0.017974132671952248,0.01998608000576496
0.037022657692432404,0.01725807413458824,0.019119370728731155
0.03670058399438858,0.01656401716172695,0.020078914240002632
0.036386266350746155,0.015886234119534492,0.012624070979654789
0.03607158362865448,0.015215517953038216,0.013401602394878864
0.03575558215379715,0.014546513557434082,0.01428587082773447
0.0354258231818676,0.013872657902538776,0.009468432515859604
0.035083215683698654,0.013187944889068604,0.013336100615561008
0.0347294919192791,0.01249389722943306,0.012950207106769085
0.03436289727687836,0.011790807358920574,0.01133275218307972
0.03398463875055313,0.011081147007644176,0.01129944995045662
0.033597178757190704,0.010374564677476883,0.011327852495014668
0.03320544958114624,0.00968115497380495,0.008793140761554241
0.032811861485242844,0.009012186899781227,0.00950081367045641
0.032429661601781845,0.008391354233026505,0.009165261872112751
0.032076992094516754,0.007841368205845356,0.008442145772278309
0.031777746975421906,0.00738534377887845,0.007131781429052353
0.03154674917459488,0.007037869654595852,0.007256689947098494
0.03138132393360138,0.006803958676755428,0.00730881979689002
0.0312836654484272,0.006673148833215237,0.006625075358897448
0.031239839270710945,0.006625177804380655,0.006831539794802666
0.03122832253575325,0.006636303383857012,0.006516043096780777
0.031233474612236023,0.006684510037302971,0.006037407089024782
0.03124760277569294,0.006751676090061665,0.007901099510490894
0.03126725181937218,0.006826890632510185,0.007164732553064823
0.03128994628787041,0.006900297477841377,0.007286399602890015
